,b_memory,cd4_cm,cd4_naive,cd4_tem,cd4_temra,cd4_treg,cd4_trm,cd8_naive,cd8_tem,cd8_temra,cd8_trm,dc2,dc_migratory,ilc3,macrophage,mast_cell,nk_cd56br,nk_ilc_precursor,progenitor
ENSG00000141506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27765974,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39857352,0.0,0.0
ENSG00000141027,0.5227829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170315,0.9250783,1.451482,1.4168305,1.3127393,1.5382783,1.0301456,1.1397233,1.2763042,1.8063447,1.4907439,1.0460166,0.59687775,0.4621627,1.5654993,0.56493473,1.9435477,1.0961692,1.8952816,1.4163089
ENSG00000175061,0.86433625,1.3198297,1.4115391,1.4535941,0.93482435,1.300217,1.1122737,1.2475882,0.8037504,0.0,1.3784062,0.9388101,0.7982431,0.7538037,0.59743464,0.0,0.76805806,0.8127727,0.0
ENSG00000240505,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000091542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24021037,0.0,0.0
ENSG00000262202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90363145,0.0,0.0,0.0,0.0,0.0
ENSG00000124422,0.5227829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32749718,0.0,0.0
ENSG00000034152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.22380723,0.0
ENSG00000109046,1.2699543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50781375,0.0,0.0,0.9657725,0.0,0.8182527,0.0,0.0
ENSG00000168961,0.5227829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198242,2.4838595,2.4232507,2.435782,2.5009942,2.3927717,2.1940937,2.348448,2.5280006,2.4573512,2.360215,2.2295206,1.8504885,1.6913732,2.2047455,1.6445503,1.5655057,2.1153536,2.267021,0.0
ENSG00000108256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5610374,0.0
ENSG00000141298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43612653,0.0,0.0
ENSG00000185862,0.5227829,0.0,0.0,0.0,0.0,0.0,0.67065567,0.73727953,0.0,0.0,0.83805615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25673515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000010244,0.5227829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532074,0.0,0.0,0.22380723,0.0
ENSG00000166750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
ENSG00000270647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5610374,0.0
ENSG00000271503,0.0,0.0,0.0,0.0,2.2832234,0.0,0.0,0.0,1.9277694,2.8325493,0.0,0.0,0.0,0.0,0.0,0.0,2.0806828,1.7822486,0.0
ENSG00000277632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.342767,0.0,0.0
ENSG00000275302,0.0,0.0,0.0,0.0,1.2106,0.0,0.0,0.0,0.76409364,1.5116075,0.0,0.0,0.0,0.0,0.0,0.0,1.738244,0.0,0.0
ENSG00000276070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0177662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81381834,0.0,0.0
ENSG00000125691,1.2922107,1.1239645,1.0822029,0.7997006,1.3272119,1.0270894,1.0003129,1.036459,1.3686562,0.9478778,1.0944589,1.0238886,0.99206156,1.1640339,0.7247581,1.8002853,0.7047405,0.6760327,1.4040587
ENSG00000002834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9150827,0.0,0.0
ENSG00000108298,3.1856315,3.194325,3.3621788,3.144911,2.923033,2.8689187,2.940859,3.2215092,3.0757627,2.9300792,2.8082051,2.5259807,2.509069,2.7208998,2.4076498,2.795135,2.8340335,2.1665933,2.5685103
ENSG00000161405,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60009176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9415252,0.0,0.0
ENSG00000172057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6418716,0.0,0.0
ENSG00000108349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
ENSG00000126353,0.0,0.607922,1.0064994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6859406,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000073584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69480556,0.0
ENSG00000186395,0.5666929,0.7916126,0.71604514,0.5370274,0.65768325,0.6243853,0.2972255,0.7934249,0.33801636,0.72557294,0.61578876,0.0,0.0,0.0,0.0,0.0,0.0,0.8576977,0.94037396
ENSG00000186847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5698055
ENSG00000173812,2.1885738,2.2369137,2.0941417,2.3838587,2.039817,2.3701456,2.5005455,2.0709612,2.1356235,2.285951,2.491772,2.219695,2.033895,2.4590588,2.122752,2.4168239,2.514151,2.4950395,1.737447
ENSG00000168259,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24021037,0.22380723,0.0
ENSG00000108774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.6760327,0.0
ENSG00000168610,0.0,0.60064995,0.49270627,0.0,0.73902786,0.79358447,0.0,0.0,0.7058942,0.72557294,0.0,0.0,0.0,0.6659126,0.0,0.0,0.0,0.22380723,0.0
ENSG00000108788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22380723,0.0
ENSG00000183978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37769184,0.0,0.0
ENSG00000131467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.406571,0.0
ENSG00000131469,1.337631,1.7232069,1.8323895,1.9673681,2.0154922,1.5919602,1.5921842,1.7653852,1.8890998,1.6608261,1.4826187,1.4136734,1.2253538,1.3451593,1.3018785,0.0,1.5738933,1.8952816,0.0
ENSG00000188554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
ENSG00000186566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
ENSG00000136448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
ENSG00000184922,0.0,0.0,0.0,0.0,0.69776136,0.0,0.0,0.0,0.25673515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
ENSG00000120071,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5889169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141279,0.56590044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29137865,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49825272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5698055
ENSG00000073861,0.0,0.0,0.0,0.0,0.93237746,0.0,0.0,0.0,0.6501596,0.9072202,0.0,0.0,0.0,0.0,0.0,0.0,0.6418716,0.0,0.0
ENSG00000159111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33807346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
ENSG00000141293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6245558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24021037,0.0,0.0
ENSG00000173917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22380723,0.0
ENSG00000136436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22380723,0.0
ENSG00000159210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
ENSG00000167085,0.56590044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24021037,0.0,0.0
ENSG00000108848,0.5666929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22380723,0.0
ENSG00000141232,0.0,0.0,0.53237784,0.0,0.0,0.0,0.0,0.0,0.3433566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000008294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.009769,1.1637908,0.6659126,1.070396,0.0,0.0,0.0,0.0
ENSG00000243678,0.5666929,0.81492776,1.101508,0.7005677,0.8327502,0.745026,0.0,1.036459,0.7973096,1.0177662,0.60406506,1.0545019,0.8957179,1.148471,0.5700262,1.1022438,1.1007744,0.8045997,1.6281774
ENSG00000121064,0.5227829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136450,0.56590044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2641797,0.0,0.5698055
ENSG00000265206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
ENSG00000213246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5120857,0.0,0.0
ENSG00000141367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32749718,0.0,0.0
ENSG00000062716,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5128712,0.44826666,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136490,1.2699543,0.7925637,1.001928,0.0,0.0,0.0,0.0,0.6468981,0.33801636,1.1416171,0.0,0.0,0.0,0.0,0.0,0.0,1.1542146,0.0,0.0
ENSG00000108592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24021037,0.0,0.0
ENSG00000007312,0.53209877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6659126,0.0,0.0,0.0,0.0,0.0
ENSG00000108654,2.0604239,1.7931185,1.867674,1.325947,1.8947098,1.3707087,1.6309927,1.5597613,1.6001993,1.1416171,1.5837616,0.7014617,0.82931703,1.392644,0.59652,0.0,1.2973207,1.3605115,0.0
ENSG00000120063,0.0,0.0,0.0,0.5370274,0.0,0.72636783,0.703411,0.7429344,0.0,0.0,0.8545121,1.3922021,1.4348345,0.5505898,0.64463973,0.0,0.0,0.0,0.0
ENSG00000198265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8522137,0.0,0.0
ENSG00000154217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4918733,0.0,0.0,0.71309704,0.0,0.0,0.0,0.0,0.0,0.24021037,0.0,0.0
ENSG00000171634,0.5227829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8766874,0.0,0.0
ENSG00000182481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
ENSG00000172809,1.9584403,2.0328474,2.1363676,2.1052337,1.8775086,1.740005,1.8401368,1.9320153,2.0584013,2.1355147,1.8515224,1.7962854,1.6237054,1.6874454,1.7216196,1.8471189,1.8975735,0.8576977,1.9492173
ENSG00000167851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5916769,0.0,0.0
ENSG00000109062,0.0,0.0,0.0,0.0,0.93594575,0.0,0.0,0.0,0.0,0.72557294,0.0,0.0,0.0,0.0,0.0,0.0,0.5916769,0.0,0.0
ENSG00000167863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57687706
ENSG00000189159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40178692,0.0,0.0
ENSG00000188612,0.56590044,0.84283376,0.8582624,0.6483611,0.8559929,1.0363178,0.8309783,0.9040521,0.84627396,0.9698353,0.99407816,0.70255166,0.5362821,0.5505898,0.0,1.2470691,1.1140869,1.3125005,0.0
ENSG00000177885,1.0921313,0.0,0.0,0.0,0.6212623,0.0,0.0,0.0,0.0,0.0,0.0,0.501353,0.35060424,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9478778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000161526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32749718,0.0,0.0
ENSG00000132475,1.2922107,1.9656434,1.8995881,1.8739176,2.0956345,1.7586548,2.012077,1.4965428,1.6060822,1.8407116,2.0013134,1.4745989,0.9817952,1.8686025,1.5349336,2.4074683,2.0415752,1.8611153,1.9492173
ENSG00000185262,0.0,0.6424172,0.6953198,0.0,0.0,0.0,0.0,0.0,0.0,0.9478778,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
ENSG00000163597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31511527,0.33649972,0.0,0.0,0.0,0.0,0.0,0.9305274
ENSG00000070495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9478778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000161547,0.86433625,0.0,0.0,0.0,0.0,0.0,0.67065567,0.0,0.0,0.0,0.7254406,0.0,0.0,0.0,0.0,0.0,0.0,0.8576977,0.0
ENSG00000092931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
ENSG00000129657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2641797,0.0,0.0
ENSG00000184640,0.0,0.0,0.70167655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8182527,0.8576977,0.0
ENSG00000167895,0.0,0.0,0.5249448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108639,0.84174526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8220738,1.2904521,0.0,0.0,0.0,0.13439381,0.406571,0.0
ENSG00000184557,0.0,0.0,1.1205803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44787368,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108669,0.0,0.0,0.0,0.0,0.8727371,0.0,0.0,0.0,0.0,0.0,0.0,0.7504772,0.8066597,0.0,0.7266362,0.0,0.0,0.0,0.0
ENSG00000141582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6982272,0.0,0.0
ENSG00000141543,0.56590044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173821,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0177662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184009,1.337631,1.8645818,2.1402786,1.3810836,1.7688034,1.7586548,1.5759076,1.9535801,1.5067589,1.8452326,1.4477782,1.285912,1.206524,1.7257079,1.1648251,0.0,2.0175147,2.1665933,1.7388412
ENSG00000182446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
ENSG00000185359,0.5227829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000262814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40178692,0.0,0.0
ENSG00000185624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44056085,0.6760327,0.0
ENSG00000141522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5889169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5698055
ENSG00000197063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20323072,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4918733,0.0,0.72557294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000176155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22380723,0.0
ENSG00000141526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24021037,0.0,0.0
ENSG00000141551,0.53209877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2641797,0.8045997,0.0
ENSG00000173762,0.0,1.0917683,1.3589582,0.0,0.0,1.0925536,0.0,1.3489599,1.1381626,1.4256247,0.9099852,0.0,0.0,0.0,0.0,0.0,1.7688187,0.0,0.0
ENSG00000141562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
ENSG00000176845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45105362,0.28209874,0.0,0.0,0.0,0.43612653,0.0,0.0
ENSG00000101596,0.9261847,0.46845937,0.0,0.8436481,0.32204792,0.8825185,0.79541683,0.6301565,1.0643228,0.0,0.947645,0.0,0.3459172,0.0,0.0,0.0,0.0,0.6760327,0.0
ENSG00000101577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57052034,0.0,0.0
ENSG00000101608,1.1900625,1.3492155,1.4204476,1.0143845,1.5621352,1.0950956,0.982235,1.2123468,1.5424807,1.4907439,0.9947237,0.790877,0.9078567,0.7423787,0.0,1.4364734,1.4898032,1.0757273,1.1950641
ENSG00000118680,0.50694203,0.82754004,0.76501125,0.9474123,1.2066933,0.85807407,0.8966991,0.65535116,1.0393312,1.5116075,0.81917185,0.99853826,1.1521996,0.7673841,0.0,0.0,0.9025797,0.8576977,0.0
ENSG00000178127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27765974,0.0,0.0,0.0,0.37769184,0.0,0.0
ENSG00000101745,0.0,0.0,0.0,0.7394756,0.0,0.0,0.81631875,0.0,0.0,0.0,0.8222566,0.0,0.0,0.0,0.0,0.0,0.81381834,0.0,0.0
ENSG00000017797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6763369,0.22380723,0.0
ENSG00000101558,0.0,0.0,0.0,0.0,0.37690184,0.0,0.0,0.6301565,0.6491469,0.72557294,0.0,0.47205192,0.40490445,0.0,0.0,0.30225897,0.2641797,0.0,0.0
ENSG00000128789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5610374,0.0
ENSG00000177150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24021037,0.0,0.0
ENSG00000101654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6418716,0.0,0.0
ENSG00000167088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5916769,0.0,0.0
ENSG00000101782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25673515,0.0,0.0,0.0,0.0,0.0,0.5167059,0.0,0.7147322,0.0,0.0
ENSG00000168234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.406571,0.0
ENSG00000141380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
ENSG00000166974,0.0,0.0,0.0,0.0,0.6076749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045997,0.0
ENSG00000172466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045997,0.0
ENSG00000152234,0.53209877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33801636,0.0,0.0,0.0,0.0,0.62691504,0.0,0.0,0.32749718,0.69480556,0.9305274
ENSG00000078043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24021037,0.0,0.0
ENSG00000134049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5698055
ENSG00000265681,2.362175,2.464397,2.5972362,2.4424844,2.4142785,2.3033218,2.3575249,2.5874527,2.2937336,2.2889483,2.3329155,1.833816,1.6332113,2.3557072,1.788127,1.7793417,1.814368,2.3517642,2.2180247
ENSG00000074695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5610374,0.0
ENSG00000141682,1.6016556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21553321,0.0,0.0,0.0,0.96562034,0.5610374,0.0
ENSG00000141664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22380723,0.0
ENSG00000171791,0.8775513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439381,0.0,0.0
ENSG00000119541,0.50694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0383552,0.0,0.0
ENSG00000141759,0.5227829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57687706
ENSG00000197540,0.0,0.0,0.0,0.0,0.7360431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172270,0.0,0.0,0.0,0.0,0.7235278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000011304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2641797,0.0,0.0
ENSG00000182087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9478778,0.0,0.0,0.0,0.0,0.0,0.0,0.44056085,0.22380723,0.0
ENSG00000064666,0.5227829,0.46744663,0.7177228,0.0,0.0,0.0,0.0,0.0,0.27778634,0.9072202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
