,B cell,Cholangiocyte,Erythroid,Hepatocyte,Inflammatory Macs,LSEC 1,"LSEC 2,3",NK-like,Non-inflammatory Macs,Plasma,Portal endothelial,Stellate,abT cell,gdT cell 1,gdT cell 2
ENSG00000118785,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145335,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000163110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000198099,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172955,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196616,0.0,0.0,0.0,0.9938175422804696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0
ENSG00000248144,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164032,0.0,0.0,0.0,0.0,0.0,0.7448326689856393,0.0,0.0,0.7142857142857143,0.8710425198078156,0.0,0.7189531581742423,0.0,0.0,0.9388518631458282
ENSG00000164035,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109332,0.0,0.581485173531941,0.8909643718174526,0.0,0.6586410020078931,0.5714285714285714,0.0,0.6589877307415009,0.7022138450826917,0.0,0.0,0.0,0.0,0.0,0.6802331038883754
ENSG00000145354,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109475,0.20788165075438364,0.0,0.011961098228182112,0.042679118258612495,0.09743274109704154,0.03333943656512669,0.0002720526286533901,0.039074493306023736,0.029197135141917636,0.0948704012802669,0.046915599278041294,0.018117436340876987,0.1298601073878152,0.061515948602131436,0.020744494029453824
ENSG00000198856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9020390042236873,0.0,0.8740133430276599,0.0,0.0,0.8571428571428571
ENSG00000205403,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000269893,0.8534481014524188,0.7247368139880044,0.0,0.7337912108216967,0.0,0.8411805714879718,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0
ENSG00000164096,0.0,0.0,0.0,0.7713168348584857,0.0,0.6335798842566354,0.0,0.0,0.6485244929790497,0.5965650081634521,0.581462881394795,0.5714285714285714,0.0,0.0,0.573691976921899
ENSG00000164111,0.0,0.7581171819141933,0.0,0.0,0.7780052849224636,0.7142857142857143,0.0,0.0,0.8644623075212751,0.0,0.0,0.8082547060080937,0.0,0.0,0.0
ENSG00000109390,0.0,0.9285714285714286,0.0,0.9663438498973846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000085871,0.0,0.8571428571428571,0.0,0.9357198647090367,0.0,0.87197693330901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250361,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170180,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145425,0.3071304219109671,0.005198857613972255,0.06542122789791652,0.0,0.16676611133984157,0.05664666209902082,0.006783447095326015,0.16652448688234603,0.07726999265807015,0.12609305126326426,0.05086398550442287,0.02812200358935765,0.19279768211500986,0.16364293439047678,0.12685772350856236
ENSG00000171564,0.0,0.11016048278127398,0.7347651251724788,0.8569399671895164,0.15332216024398804,0.0982489287853241,0.22724650587354386,0.22566931588309153,0.253440865448543,0.4059880290712629,0.07142857142857142,0.09086545876094274,0.09399643966129848,0.27329995376723154,0.14815095492771693
ENSG00000171560,0.0,0.7762895354202816,0.6164146150861468,0.9675756054265159,0.0,0.5,0.0,0.0,0.6426911609513419,0.585504582950047,0.0,0.5306246110371181,0.0,0.0,0.6192483348505837
ENSG00000171557,0.0,0.7938089157853808,0.6428571428571429,0.9553753520761218,0.0,0.0,0.0,0.0,0.6543522264276233,0.6919472217559814,0.0,0.0,0.0,0.0,0.6617513341563088
ENSG00000151790,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000052802,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109472,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000164104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000129128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782296674592155,0.0,0.0,0.0,0.0,0.9285714285714286
ENSG00000151726,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000154553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000154556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145494,0.0,0.7645084261894226,0.0,0.8737879182611193,0.0,0.0,0.0,0.0,0.0,0.8075802794524601,0.0,0.7142857142857143,0.0,0.0,0.8397831491061619
ENSG00000247516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000176788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113387,0.0,0.3033126933234079,0.0,0.40566210235868183,0.29550584724971224,0.2772661192076547,0.0,0.5199293196201324,0.23519104293414525,0.7667878142424992,0.21428571428571427,0.2554577376161303,0.5137160207544055,0.5123609517301831,0.7420354953833989
ENSG00000113594,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8859494158199855,0.0,0.0,0.0,0.8929238063948495,0.0,0.0,0.0,0.0
ENSG00000082074,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.9437677391937801,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113600,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153071,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.9736139646598271,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145592,0.2295184816632952,0.0009557689939226423,0.006215589387076241,0.051630645990371704,0.1133784566606794,0.059315621852874756,0.0,0.11566008414540972,0.0328502357006073,0.16000970772334508,0.035001622779028754,0.04256113512175424,0.15236751522336686,0.10817945429256984,0.12052309087344579
ENSG00000112936,0.0,0.0,0.0,0.0,0.0,0.9214348111833844,0.0,0.0,0.0,0.0,0.933891053710665,0.8571428571428571,0.0,0.0,0.0
ENSG00000039537,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250722,0.0,0.627968315567289,0.0,0.8030639461108616,0.0,0.6131042071751186,0.7466195353439876,0.0,0.7983132728508541,0.0,0.6344239243439266,0.5714285714285714,0.0,0.0,0.0
ENSG00000213949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000113088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8647011603627887,0.0,0.0,0.0,0.0,0.8571428571428571,0.8792556353977748,0.0
ENSG00000067113,0.0,0.0,0.0,0.0,0.0,0.8808902331760952,0.0,0.0,0.0,0.0,0.9097951395171029,0.8571428571428571,0.0,0.0,0.0
ENSG00000134352,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8991545353616986,0.0,0.0,0.0,0.8625427314213344,0.0,0.0,0.0,0.0
ENSG00000249364,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000145741,0.1774023175239563,0.010831964867455619,0.416023245879582,0.0,0.21149213824953353,0.10002799545015607,0.018535132919039046,0.2592598242419107,0.0718503977571215,0.038251208407538276,0.09791200927325658,0.06829326067652021,0.20403475846563066,0.16353805576051986,0.13957062363624573
ENSG00000164346,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.858546474150249,0.0,0.0,0.8121024881090436,0.0,0.0,0.9203270929200309
ENSG00000181104,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.9608157575130463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145708,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171530,0.0,0.36724449481282917,0.0,0.7650413683482579,0.4962908285004752,0.3661026103155954,0.41158356411116465,0.0,0.5178901851177216,0.35714285714285715,0.39305359550884794,0.40065036926950726,0.0,0.0,0.5175872317382267
ENSG00000145692,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186468,0.29254375611032757,0.0,0.006562594856534686,0.043606617621013095,0.11981134755270821,0.05960226058959961,0.00011870265007019043,0.10316905805042811,0.05127824204308646,0.12136875305856977,0.06497746706008911,0.03177077429635184,0.14170013155255998,0.09814968705177307,0.12284944312913078
ENSG00000038427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127184,0.12392576251711164,0.07718327215739659,0.12797031658036367,0.3681166172027588,0.13905202916690282,0.010469036442892892,0.0,0.050216304404394965,0.13509111745016916,0.12151578068733215,0.013465872832706996,0.0023803796086992535,0.07533011266163417,0.07411592773028783,0.07978670511926923
ENSG00000081189,0.0,0.0,0.0,0.0,0.0,0.9479902258941105,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175745,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.9565773521150861,0.0,0.0,0.0,0.0
ENSG00000173221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153113,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000168938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000169567,0.29145483459745136,0.29034275668007986,0.0,0.6129159799643925,0.09833257964679173,0.1259690821170807,0.10935014486312866,0.19748946598597936,0.12498533299991063,0.32759057198251995,0.13539226140294755,0.07142857142857142,0.29281105739729746,0.1842740433556693,0.3134536189692361
ENSG00000164405,0.0,0.5606442008699689,0.0,0.8200795480183193,0.4170385556561606,0.38440478273800444,0.2857142857142857,0.0,0.35725281068256926,0.6668709473950523,0.3484874239989689,0.3963679330689566,0.28954680476869854,0.0,0.5769038540976388
ENSG00000164406,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213585,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8650640504700797,0.0,0.0,0.8641246003764016
ENSG00000113558,0.0,0.5400802195072174,0.8466046920844487,0.44483295508793425,0.35714285714285715,0.46172504339899334,0.4092863542693002,0.0,0.0,0.0,0.4588860869407654,0.5668951741286686,0.4668553556714739,0.0,0.4115099992070879
ENSG00000119048,0.0,0.9285714285714286,0.9943376949855259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000145833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000113648,0.0,0.0,0.0,0.0,0.9000898131302425,0.0,0.0,0.0,0.903284238917487,0.0,0.0,0.0,0.0,0.0,0.8571428571428571
ENSG00000120708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177733,0.0,0.0,0.0,0.0,0.0,0.8996181743485587,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.9252270289829799
ENSG00000120738,0.0,0.9864430214677539,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9715131521224976,0.0,0.0,0.0,0.0,0.9285714285714286
ENSG00000131508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000120306,0.0,0.961763892854963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0
ENSG00000113068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000170458,0.0,0.0,0.0,0.7994951222624097,0.8882701865264347,0.0,0.8823147671563285,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131495,0.0,0.8370929700987679,0.0,0.9213173006262098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,0.8825709734644208
ENSG00000131507,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164266,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113712,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.9511339792183467,0.0,0.0,0.0
ENSG00000182578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000019582,0.7968282060963767,0.42857142857142855,0.0,0.0,0.7367714856352124,0.48890174286706106,0.0,0.0,0.7418347299098969,0.6319196990558079,0.5402054701532636,0.0,0.45101589390209745,0.0,0.47195919496672495
ENSG00000164587,0.19397698129926408,0.0,0.07060873934200831,0.042523362806865146,0.1395725224699293,0.04991000039236886,0.0002974654947008405,0.06398542863982064,0.022014175142560686,0.11368857111249651,0.041089147329330444,0.026901406901223317,0.15065666607448033,0.10573575326374599,0.04844883510044643
ENSG00000211445,0.0,0.0,0.0,0.0,0.0,0.8262082593781608,0.7969625549657005,0.0,0.0,0.0,0.8174727771963392,0.7857142857142857,0.0,0.0,0.0
ENSG00000197043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000113140,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.9629888236522675,0.0,0.0,0.0
ENSG00000177556,0.0,0.5249264197690147,0.0,0.9048398562840053,0.0,0.5911425352096558,0.5248543279511588,0.0,0.5460259233202253,0.6507751728807177,0.0,0.69243295277868,0.0,0.0,0.5
ENSG00000164611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000181163,0.379803329706192,0.21646184580666677,0.0,0.0,0.3247767814568111,0.22196663277489798,0.0,0.3256010668618338,0.2642634170395987,0.28760672892842976,0.21428571428571427,0.21871344958032882,0.42002677491733004,0.40726785574640545,0.4818000154835837
ENSG00000120129,0.5594879133360726,0.3048909136227199,0.0,0.2146371943610055,0.553233014685767,0.3838335999420711,0.3479860382420676,0.47784432768821716,0.4649571989263807,0.0,0.21428571428571427,0.21666362881660461,0.4937093343053545,0.5028595413480487,0.0
ENSG00000113732,0.0,0.5714285714285714,0.0,0.6109566603388105,0.6281382441520691,0.582523661000388,0.0,0.0,0.6702665644032615,0.0,0.5872641801834106,0.6386849922793252,0.0,0.0,0.0
ENSG00000113742,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000146066,0.0,0.7142857142857143,0.0,0.0,0.8671521757330213,0.0,0.0,0.0,0.8268724169049945,0.0,0.0,0.739317638533456,0.0,0.0,0.7831737569400242
ENSG00000169230,0.0,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.8519687013966697,0.0,0.7916171337877002,0.0,0.0,0.8882984987327031
ENSG00000169223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9654707312583923,0.0,0.0,0.0,0.0,0.9285714285714286
ENSG00000131187,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000184840,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9421855722154889,0.0,0.8376940063067845,0.0,0.0,0.8361160329410008
ENSG00000145912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.9517826948847089
ENSG00000197451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000087116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000169045,0.0,0.8806397105966296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.9554123026984078
ENSG00000127022,0.0,0.7857142857142857,0.0,0.9194041958877018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8095486291817257,0.0,0.0,0.802662364074162
ENSG00000213316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000161011,0.0,0.8596114133085523,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.797437846660614,0.8577655936990466,0.0,0.0,0.0
ENSG00000113269,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.9368093013763428,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204628,0.32463580795696806,0.07340554254395622,0.0,0.07166541474206108,0.2392870741231101,0.15182073627199447,0.07142857142857142,0.2185796924999782,0.11599278450012207,0.21921550801822118,0.1369307381766183,0.12333655783108302,0.22883293884141104,0.20879533461162023,0.19960674217769078
ENSG00000021355,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124570,0.0,0.0,0.0,0.0,0.0,0.9249953840460096,0.0,0.0,0.9130072380815234,0.0,0.0,0.8571428571428571,0.0,0.0,0.0
ENSG00000124785,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000137198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124795,0.0,0.9675528236797878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0
ENSG00000124766,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197061,0.0,0.7403793249811444,0.0,0.7844714777810233,0.0,0.6458687782287598,0.0,0.0,0.0,0.7320946667875562,0.0,0.6428571428571429,0.0,0.0,0.9239130573613303
ENSG00000269293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000206503,0.20350636328969682,0.08882195608956474,0.39505569423948017,0.0,0.20182773896626063,0.12886292593819754,0.1694561583655221,0.31931261505399433,0.15970802307128906,0.1582413443497249,0.14075682418687002,0.07142857142857142,0.36466147218431744,0.4142739772796631,0.1432362539427621
ENSG00000204592,0.30226016470364164,0.14285714285714285,0.0,0.0,0.3073490985802242,0.3587055078574589,0.364554477589471,0.3296847513743809,0.32787040727479116,0.21167354072843278,0.45780778356960844,0.19255040373120988,0.3585502675601414,0.4701008328369686,0.23292955330439977
ENSG00000146112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196230,0.0,0.6746059783867427,0.0,0.0,0.0,0.7039622664451599,0.0,0.0,0.7292637995311192,0.0,0.6428571428571429,0.781403409583228,0.0,0.0,0.8835160945143018
ENSG00000137312,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204525,0.21770047289984568,0.10677874514034816,0.0,0.08261202488626752,0.267757134778159,0.17427895750318254,0.1944874099322728,0.32305452653339933,0.23610692364828928,0.3606582156249455,0.18287186111722672,0.07142857142857142,0.3994644709995815,0.4496625874723707,0.20137592724391393
ENSG00000234745,0.22950946433203562,0.109603579555239,0.0,0.09043484074728829,0.26453751751354765,0.1709697757448469,0.19108514274869645,0.26325683508600506,0.30417874455451965,0.2917037946837289,0.18743835602487838,0.07142857142857142,0.2998971470764705,0.3827005284173148,0.20681186658995493
ENSG00000227507,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204482,0.0,0.0,0.0,0.0,0.9306843451091221,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204472,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.9290549073900495,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000213722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000213719,0.0,0.35714285714285715,0.0,0.0,0.5787307364600045,0.4405734964779445,0.0,0.6301937529018947,0.38087522983551025,0.0,0.4378803712981088,0.3592815782342638,0.6034410553319114,0.6603362432547978,0.5633790194988251
ENSG00000204392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.9487613609858921
ENSG00000204387,0.0,0.8828316714082446,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.932849815913609,0.0,0.0,0.0
ENSG00000166278,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213654,0.0,0.0,0.0,0.0,0.8347649829728263,0.0,0.0,0.8113314211368561,0.7857142857142857,0.0,0.0,0.0,0.846008803163256,0.0,0.0
ENSG00000204301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000204287,0.8770982580525535,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.8633116143090385,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196126,0.8491688115256173,0.0,0.0,0.0,0.8277677978788104,0.0,0.0,0.0,0.8344699953283582,0.0,0.7400380713599068,0.7142857142857143,0.0,0.0,0.0
ENSG00000196735,0.9861070258276803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000179344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000240065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000204257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000231389,0.8898131719657353,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.8785901282514844,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000223865,0.8869855148451669,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.8721381596156529,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000231500,0.24001534921782358,0.0,0.03646753941263471,0.024065294436046054,0.07404028517859322,0.06330715758459908,0.001165517738887242,0.08425992727279663,0.012218551976340157,0.16703911338533675,0.046511748007365634,0.07277954050472804,0.15119480235236032,0.07157007711274284,0.13936270134789602
ENSG00000112514,0.0,0.6452573112079075,0.0,0.6787642410823277,0.0,0.0,0.0,0.6866881038461413,0.0,0.807115056685039,0.0,0.6428571428571429,0.0,0.0,0.6523369933877673
ENSG00000137309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000124614,0.42175932441438946,0.07724277888025556,0.0,0.089412088905062,0.24301558307238988,0.15779443298067367,0.07142857142857142,0.25125081624303547,0.08639011638505119,0.23868295124598912,0.13042483585221426,0.11149428571973528,0.3334807753562927,0.2599027795451028,0.24518318687166488
