,cardiac muscle cell,endothelial cell,fibroblast,leukocyte,mesothelial cell of epicardium,neuron,smooth muscle cell
ENSG00000250334,0.0,0.0,0.0,0.0,0.8903365694734579,0.0,0.8333333333333334
ENSG00000163297,0.5,0.0,0.6185029834416212,0.556591604290782,0.0,0.7046848490103464,0.0
ENSG00000138668,0.16666666666666666,0.2675104959104981,0.21194710426408125,0.21637261433152313,0.2682895178363255,0.0,0.2818891541088729
ENSG00000152795,0.1850950740412507,0.16666666666666666,0.32868822865195374,0.0,0.2951129612230682,0.31380885671091513,0.23480126302597315
ENSG00000138674,0.043643591471792774,0.047704441550769174,0.4052736435293629,0.0,0.2247707477904981,0.03615886453885123,0.12301857378516089
ENSG00000138678,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163625,0.0,0.026384241759379794,0.12620338616709212,0.35987587720806297,0.12298029014375622,0.054393832573409906,0.03310269316118671
ENSG00000138639,0.36863254222245234,0.0,0.4101877608083227,0.48920343838534525,0.0,0.6652129196167679,0.3333333333333333
ENSG00000109339,0.0,0.0,0.8666325976067237,0.0,0.7549168343517999,0.0,0.6666666666666666
ENSG00000163629,0.0,0.0,0.6768494525313201,0.0,0.6666666666666666,0.7892485954501435,0.0
ENSG00000172493,0.17521338816234933,0.4037191426312747,0.32561305835823623,0.3937112254550715,0.2526975349608662,0.0,0.16666666666666666
ENSG00000152583,0.0,0.420181137882943,0.4041927819660107,0.0,0.4852261251968247,0.3333333333333333,0.5239969057899202
ENSG00000118785,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000118762,0.3333333333333333,0.0,0.5349261967520563,0.0,0.48637924287734585,0.4271834511906709,0.43049648655654377
ENSG00000163644,0.9323050208663175,0.0,0.0,0.0,0.0,0.8333333333333334,0.0
ENSG00000138641,0.9052309885985665,0.0,0.0,0.8333333333333334,0.0,0.0,0.0
ENSG00000138640,0.3333333333333333,0.0,0.4264829306745533,0.44302695827742333,0.4933809368609676,0.0,0.400006791110616
ENSG00000185477,0.6666666666666666,0.0,0.0,0.0,0.8567832542420519,0.0,0.7553837423317153
ENSG00000145335,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000184305,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163110,0.7744653560445207,0.4746310961263962,0.0,0.0,0.3333333333333333,0.36480839713080065,0.6186187829898461
ENSG00000182168,0.0,0.0,0.6735039955044929,0.0,0.6666666666666666,0.0,0.7010966545481776
ENSG00000138698,0.6749475082977398,0.0,0.0,0.6666666666666666,0.0,0.8087569093796549,0.0
ENSG00000168785,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000151247,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164024,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196616,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000164031,0.6666666666666666,0.0,0.6904143659110499,0.0,0.746052979420539,0.0,0.0
ENSG00000164035,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138814,0.3333333333333333,0.571294370489279,0.5457805912863404,0.6410276986340268,0.40974283239574816,0.0,0.0
ENSG00000109320,0.8333333333333334,0.0,0.8781342310877017,0.0,0.0,0.0,0.0
ENSG00000109323,0.8333333333333334,0.0,0.0,0.9287540417999264,0.0,0.0,0.0
ENSG00000109332,0.027077710758997675,0.049732841735391296,0.0885198968239466,0.04232458866055899,0.010185475077535885,0.011647934890949896,0.0
ENSG00000168769,0.8333333333333334,0.0,0.0,0.9293923995470017,0.0,0.0,0.0
ENSG00000138777,0.8477063114926963,0.0,0.0,0.0,0.0,0.0,0.8333333333333334
ENSG00000168743,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000145348,0.38391101791406196,0.3333333333333333,0.39070750878398064,0.0,0.3594859798713399,0.0,0.4501132533896965
ENSG00000245293,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138796,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138802,0.17132510931571857,0.26741134777130715,0.26755899124271004,0.16666666666666666,0.25559106820925226,0.0,0.27221011801900663
ENSG00000123739,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138798,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138792,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.8589673465747825
ENSG00000174749,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000073331,0.0,0.0,0.8333333333333334,0.8458986405852665,0.0,0.0,0.0
ENSG00000145362,0.7148826665205587,0.0,0.5,0.0,0.0,0.7470678510130354,0.5255574602196444
ENSG00000248152,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145349,0.5056844430916225,0.0476200024385543,0.24694242564040583,0.0,0.39235605659906075,0.040100863599877655,0.27240656890922027
ENSG00000150961,0.0,0.0,0.8894210497469702,0.0,0.8333333333333334,0.0,0.0
ENSG00000172403,0.5271964298361308,0.0,0.5,0.0,0.5052333579665352,0.0,0.5488404845071636
ENSG00000172399,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145390,0.7645708775055501,0.0,0.6666666666666666,0.0,0.0,0.669670318724663,0.0
ENSG00000138735,0.5,0.0,0.6057665923611446,0.0,0.7041324077371338,0.0,0.6046340193969749
ENSG00000250938,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138738,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164111,0.0,0.0,0.8333333333333334,0.0,0.0,0.868234637621431,0.0
ENSG00000138688,0.0,0.07633398597929421,0.10577038276276679,0.07406287437955285,0.1430388484677005,0.051483198479026604,0.27058488037175404
ENSG00000287692,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145375,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164056,0.0,0.0,0.9087174376659481,0.0,0.8333333333333334,0.0,0.0
ENSG00000196159,0.0,0.9103189740670666,0.8333333333333334,0.0,0.0,0.0,0.0
ENSG00000164066,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164073,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164074,0.9396135655494354,0.0,0.0,0.8333333333333334,0.0,0.0,0.0
ENSG00000138709,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000077684,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000151466,0.8333333333333334,0.0,0.9105181943611114,0.0,0.0,0.0,0.0
ENSG00000109381,0.0,0.15181911683568494,0.11170147756725479,0.22162642225780319,0.11044609951619877,0.005469178799567913,0.1099944732529619
ENSG00000109390,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164134,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145391,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000085871,0.8333333333333334,0.8750256055719117,0.0,0.0,0.0,0.0,0.0
ENSG00000196782,0.16666666666666666,0.329844879845371,0.2518326014600066,0.45436616437895155,0.0,0.33737516793813443,0.4938372984563781
ENSG00000153132,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000179387,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109436,0.0,0.8333333333333334,0.0,0.8477874960569486,0.0,0.0,0.0
ENSG00000170153,0.9008992928559757,0.0,0.0,0.0,0.0,0.0,0.8333333333333334
ENSG00000109445,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109452,0.6774426757630061,0.0,0.0,0.0,0.7144375719972498,0.0,0.6666666666666666
ENSG00000249806,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250326,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109458,0.45835738584743285,0.0,0.3389187783876655,0.0,0.40339103073758326,0.44843684984267385,0.3333333333333333
ENSG00000153147,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164162,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151612,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120519,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151617,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.8361179263761285
ENSG00000071205,0.43161083716491505,0.0,0.44544016358512417,0.3333333333333333,0.5378467789178903,0.0,0.5739669932282756
ENSG00000151623,0.410521005451091,0.36404579663490616,0.3333333333333333,0.0,0.40462631946908667,0.0,0.3782294625704639
ENSG00000287292,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170390,0.6666666666666666,0.0,0.0,0.0,0.7086376833737839,0.0,0.7017144377175608
ENSG00000198589,0.14279030593002912,0.1964716744800512,0.024847320916240718,0.1382642107017821,0.018459160413682545,0.03381950957282289,0.0
ENSG00000109686,0.45583971774294235,0.35384594623510796,0.4861660212338057,0.0,0.3333333333333333,0.5449094984030238,0.0
ENSG00000164142,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109670,0.49786611301393197,0.20024606487153462,0.16666666666666666,0.3255111003355923,0.0,0.2302820504065027,0.20289364753177916
ENSG00000164144,0.5,0.0,0.5790738448277059,0.0,0.683107854432356,0.6150239287465656,0.0
ENSG00000109654,0.8334633067426948,0.0,0.0,0.0,0.8333333333333334,0.0,0.0
ENSG00000121210,0.8480167173355834,0.0,0.0,0.0,0.0,0.0,0.8333333333333334
ENSG00000137462,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000164116,0.0,0.0,0.0,0.0,0.8622861070387637,0.0,0.8333333333333334
ENSG00000061918,0.0,0.0,0.0,0.0,0.8823937379229915,0.0,0.8333333333333334
ENSG00000145431,0.8333333333333334,0.0,0.0,0.9468879644279825,0.0,0.0,0.0
ENSG00000164125,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000248429,0.8333333333333334,0.0,0.925637054550395,0.0,0.0,0.0,0.0
ENSG00000164124,0.8333333333333334,0.0,0.9031577287245529,0.0,0.0,0.0,0.0
ENSG00000171503,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000052795,0.647777498393428,0.5385572245927849,0.0,0.5,0.0,0.6034782540384801,0.0
ENSG00000109756,0.21597618402228144,0.2793702078832247,0.0,0.030071948758841466,0.4134360981317306,0.12448275947914646,0.31251382288938245
ENSG00000248431,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145416,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000109472,0.0,0.0,0.0,0.0,0.9154988290632075,0.0,0.8333333333333334
ENSG00000181381,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129116,0.8187992369120135,0.0,0.5318165491278966,0.0,0.0,0.5,0.6517992643116903
ENSG00000145439,0.7146827309947219,0.0,0.5440152085761651,0.0,0.0,0.5,0.5185256179784112
ENSG00000154447,0.5,0.0,0.5809196949659232,0.0,0.8411595575101667,0.0,0.5908508007855787
ENSG00000137601,0.5314876590482989,0.0,0.5467449532799633,0.0,0.5,0.5254498538152452,0.0
ENSG00000109572,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109586,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000164107,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000237125,0.9123420595549631,0.0,0.0,0.0,0.0,0.8333333333333334,0.0
ENSG00000248174,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000164118,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000218336,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000151718,0.5587026206366822,0.5571463322354587,0.5199475092942955,0.0,0.5,0.0,0.0
ENSG00000168538,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173320,0.6666666666666666,0.7741512770940183,0.0,0.0,0.0,0.7876253979449412,0.0
ENSG00000249096,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168310,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151726,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151729,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000154553,0.6666666666666666,0.0,0.6694070786503697,0.0,0.0,0.0,0.8001958121490779
ENSG00000154556,0.8458791312558701,0.0,0.0,0.0,0.0,0.7611661173341496,0.6666666666666666
ENSG00000235902,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000083857,0.8333333333333334,0.0,0.0,0.0,0.899261523861501,0.0,0.0
ENSG00000073578,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113504,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145494,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000248994,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164151,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112902,0.7608647379011947,0.0,0.0,0.0,0.7887871812631596,0.0,0.6666666666666666
ENSG00000145495,0.20922708450459174,0.11739757131117416,0.0684138852320993,0.019578653763846692,0.13538825196286533,0.0,0.27517210082378696
ENSG00000169862,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000038382,0.04233961390739358,0.22097550548060588,0.0065585969308766074,0.041641722832191995,0.04354632004832062,0.0,0.04736145345799438
ENSG00000154124,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000154122,0.751606695957022,0.6666666666666666,0.0,0.6701143511476478,0.0,0.0,0.0
ENSG00000183580,0.35887974402062967,0.4367958010234925,0.4328243023632001,0.0,0.24004563983384694,0.16666666666666666,0.28669780842632336
ENSG00000250981,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000154153,0.8333333333333334,0.0,0.0,0.0,0.0,0.866871347847288,0.0
ENSG00000145555,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113361,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.8607466724497786
ENSG00000133401,0.662114934655192,0.42738806230113974,0.4325109705201771,0.0,0.7613148094036292,0.3333333333333333,0.0
ENSG00000113384,0.5,0.5819780711016042,0.569581730519579,0.0,0.0,0.0,0.5135246932222787
ENSG00000150712,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000056097,0.09930985063835333,0.10082071769745322,0.15688041393792693,0.053291951782589074,0.056873693904797906,0.0,0.248793687335885
ENSG00000113387,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151388,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000079215,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000274441,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164190,0.0017700055446674967,0.05862382833383798,0.05451187086172732,0.1950058902540249,0.05123442065812204,0.0,0.040926719376470265
ENSG00000197603,0.6666666666666666,0.0,0.7476333578729188,0.0,0.0,0.0,0.6758614773008002
ENSG00000082068,0.024017731917249836,0.027324236698003674,0.054643517945096066,0.3083405657176304,0.007432801404426259,0.0,0.013140067006621514
ENSG00000164318,0.0,0.0,0.0,0.0,0.9409365575950787,0.0,0.8333333333333334
ENSG00000113594,0.6666666666666666,0.8597030998288201,0.7048210078549881,0.0,0.0,0.0,0.0
ENSG00000145623,0.0,0.8216913758868198,0.6666666666666666,0.0,0.6958378037429641,0.0,0.0
ENSG00000164327,0.3119197979570841,0.0940961444467912,0.035041557561477275,0.0,0.06301962502747688,0.0023747140325518132,0.14749315446764266
ENSG00000082074,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000153071,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000112936,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000039537,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182836,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000083720,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112964,0.5,0.0,0.6090273059468448,0.0,0.6510352279808811,0.0,0.5180952427172715
ENSG00000250722,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000172262,0.3333333333333333,0.37624865393990503,0.3886954702599275,0.510492189774486,0.0,0.0,0.3628951378722609
ENSG00000248092,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112992,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170571,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000151883,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000213949,0.0,0.537979510886093,0.0,0.0,0.5900745752720342,0.5531667571304699,0.5
ENSG00000164171,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000164258,0.6801809756883405,0.0,0.408443532879756,0.0,0.5907172253551299,0.3333333333333333,0.42176445531048606
ENSG00000185305,0.3333333333333333,0.44212952844701053,0.421162071787768,0.42184605425684935,0.37063050571261974,0.0,0.0
ENSG00000169271,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000067248,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000039123,0.8333333333333334,0.0,0.8380836558583818,0.0,0.0,0.0,0.0
ENSG00000067113,0.4405065628739507,0.6075596095663577,0.4120571907005601,0.0,0.3333333333333333,0.6107844715510226,0.0
ENSG00000134352,0.3333333333333333,0.57908021036721,0.4681492344934813,0.0,0.41910781005359016,0.5180186723952923,0.0
ENSG00000095015,0.0,0.8333333333333334,0.0,0.8798379716734773,0.0,0.0,0.0
ENSG00000062194,0.0,0.031827585960028104,0.02056782131210183,0.005870436237505494,0.055862267197863226,0.15451759260439027,0.03792839184039298
ENSG00000113448,0.36774994920163295,0.3333333333333333,0.3529880649896206,0.4508446287091339,0.0,0.5116482388108238,0.0
ENSG00000049167,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164182,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130449,0.3519600775363003,0.4925636438045016,0.0,0.6892699388106142,0.0,0.6621313584952947,0.3333333333333333
ENSG00000086200,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164197,0.5,0.0,0.5371346820123529,0.0,0.7128211592823375,0.0,0.6612250149841856
ENSG00000153015,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112851,0.0011737309022724258,0.1569763532367274,0.010201076666079742,0.24087518139447472,0.009258737214984769,0.24262725916575653,0.0
ENSG00000153914,0.6666666666666666,0.0,0.7502109752572212,0.0,0.0,0.0,0.681771520525329
ENSG00000251391,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000286062,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000069020,0.622591954889932,0.3333333333333333,0.3518112466706726,0.0,0.4130867122815467,0.0,0.37134460810953374
ENSG00000145675,0.7021987907765052,0.0,0.5,0.5013458809997227,0.0,0.598247880445816,0.0
ENSG00000145740,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134056,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000249437,0.8333333333333334,0.0,0.0,0.9716328727640405,0.0,0.0,0.0
ENSG00000145734,0.10872679716393431,0.0,0.10060639228996338,0.009456650257704998,0.03179268560808488,0.1762362119034794,0.2266155211384431
ENSG00000131844,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131711,0.0,0.0,0.0,0.0,0.7737189820389428,0.6666666666666666,0.7123821398984304
ENSG00000113048,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178175,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000083312,0.353474891953657,0.3333333333333333,0.4357158574043645,0.0,0.4111892280350917,0.0,0.4164432462316263
ENSG00000157107,0.16666666666666666,0.4243139345765983,0.2955333288978426,0.5449030977189303,0.3220764632085443,0.0,0.1965475632371608
ENSG00000113163,0.6920184780266467,0.0,0.0,0.8581379381194084,0.0,0.6666666666666666,0.0
ENSG00000122008,0.20030074879926688,0.16666666666666666,0.3271206980802318,0.0,0.37602428803170956,0.1694772869672876,0.4110754215334708
ENSG00000145703,0.0,0.0,0.0,0.8627553407943905,0.0,0.8333333333333334,0.0
ENSG00000171530,0.5091084786484603,0.0,0.5,0.0,0.5619670737408295,0.0,0.5922535838034065
ENSG00000132842,0.004864657510665264,0.17542023993372355,0.2735633883030903,0.4606082520714361,0.10008183711146373,0.0,0.093200687801204
ENSG00000145685,0.0,0.0,0.8333333333333334,0.0,0.0,0.8366893320759644,0.0
ENSG00000152409,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000152413,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164329,0.1063497557340421,0.03010351748706504,0.04331974187416343,0.3349472287720945,0.0035208739811327106,0.0,0.02895536358458121
ENSG00000164309,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250258,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113296,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000164300,0.6666666666666666,0.0,0.7823659276643774,0.7824517633312639,0.0,0.0,0.0
ENSG00000039319,0.47306515367289786,0.0,0.342226740467686,0.37623969157251197,0.3333333333333333,0.0,0.4080862500027466
ENSG00000249042,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113318,0.8333333333333334,0.0,0.85189867598432,0.0,0.0,0.0,0.0
ENSG00000113319,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000247572,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131730,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145687,0.0,0.002019207604046317,0.2908758013065402,0.032946927716168285,0.19209133125273672,0.17693647551498745,0.2768954954869333
ENSG00000152348,0.8482427123325165,0.0,0.8333333333333334,0.0,0.0,0.0,0.0
ENSG00000038427,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000127184,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145715,0.004800274379103094,0.08112004126398037,0.04595772891279067,0.25442628731730393,0.0,0.03480688645546396,0.1391716693579457
ENSG00000134480,0.029184259462683586,0.15034220063205775,0.21200310834863925,0.0,0.1148493702155133,0.23033380624904506,0.12083609330055732
ENSG00000164180,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000247828,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000081189,0.2013781975268473,0.29886552881738276,0.0,0.3357652329061251,0.4380902693315781,0.16666666666666666,0.36847971385557443
ENSG00000248309,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000113391,0.002547747646304314,0.10519528928215915,0.16534568039518097,0.14226020696741765,0.0798520949045569,0.06863844300382077,0.0
ENSG00000133302,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175471,0.0,0.8333333333333334,0.0,0.919665603314099,0.0,0.0,0.0
ENSG00000198677,0.5,0.0,0.5927798434739067,0.0,0.0,0.5039097011557631,0.5926618606993806
ENSG00000164292,0.7019810363691296,0.0,0.8008187463642966,0.0,0.6666666666666666,0.0,0.0
ENSG00000173221,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118985,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153113,0.17538346777077526,0.05209136971709949,0.06892855976813361,0.1036246714473281,0.008937422602937653,0.040515423159067566,0.0
ENSG00000113441,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153922,0.6666666666666666,0.6713753160810446,0.0,0.7349271451983275,0.0,0.0,0.0
ENSG00000248489,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113532,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000145730,0.5963544431885114,0.4768034713788503,0.43041137778668276,0.0,0.3333333333333333,0.0,0.3730307245099244
ENSG00000145725,0.6666666666666666,0.0,0.7194099145685137,0.0,0.0,0.0,0.783452729823151
ENSG00000184349,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145743,0.4240260610805863,0.06186247353710509,0.14677547725309242,0.12801359745779342,0.06825869255396726,0.0,0.1690606840347123
ENSG00000151422,0.0,0.06794272339720898,0.1211113147127469,0.10753721531750354,0.10832945230715817,0.08914043148228433,0.198371979573017
ENSG00000198961,0.5231044842916884,0.0,0.6100770770236567,0.0,0.6484589123559145,0.0,0.5
ENSG00000112893,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000129595,0.5,0.7308876050327046,0.5606094295088883,0.0,0.6055114702625185,0.0,0.0
ENSG00000134982,0.21072844679977074,0.19114724532922825,0.16666666666666666,0.1853190308071638,0.2739917216224694,0.0,0.3089387639471179
ENSG00000153037,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129625,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172795,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000171444,0.517179716454819,0.699857472696388,0.5394136957614184,0.0,0.5,0.0,0.0
ENSG00000047188,0.5666255619287366,0.0,0.6068728186856263,0.5157073733457205,0.5,0.0,0.0
ENSG00000080709,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145780,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177879,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145781,0.6765687721279976,0.5744735062255474,0.5,0.6067083064921189,0.0,0.0,0.0
ENSG00000092421,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000249797,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250891,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169570,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172869,0.16666666666666666,0.0,0.17780915755533075,0.3628433148474807,0.1702387326759559,0.26464647304215855,0.21660545586372013
ENSG00000145779,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000133835,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184838,0.7697473055144443,0.0,0.6666666666666666,0.0,0.7334947688200787,0.0,0.0
ENSG00000205302,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000064652,0.8333333333333334,0.0,0.0,0.8771908642891709,0.0,0.0,0.0
ENSG00000151292,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000155324,0.5,0.0,0.6701730599390149,0.0,0.0,0.8238954451491182,0.6176538763155414
ENSG00000173926,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000245937,0.5389045344287963,0.0,0.5,0.0,0.5973530925530709,0.0,0.550101871572507
ENSG00000064651,0.8333333333333334,0.0,0.0,0.0,0.9315986336338228,0.0,0.0
ENSG00000138829,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113396,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000158985,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000158987,0.6666666666666666,0.0,0.0,0.6686399703961472,0.0,0.0,0.753091436146506
ENSG00000217128,0.21802586802684432,0.004066354833882513,0.0997866487147403,0.2372065723459353,0.0,0.07241473859768176,0.10701204971548844
ENSG00000233006,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197375,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197536,0.8393544848595624,0.8333333333333334,0.0,0.0,0.0,0.0,0.0
ENSG00000113522,0.8333333333333334,0.0,0.8598310436844003,0.0,0.0,0.0,0.0
ENSG00000164405,1.0,0.0,0.0,0.0,0.0,0.0,0.0
