,Alveolar_Type1,Alveolar_Type2,B_cells,Blood_vessel,Ciliated,DC_1,DC_2,DC_Monocyte_Dividing,DC_activated,DC_plasmacytoid,Fibroblast,Lymph_vessel,Macrophage_Dividing,Macrophage_MARCOneg,Macrophage_MARCOpos,Mast_cells,Monocyte,Muscle_cells,NK,NK_Dividing,Plasma_cells,T_CD4,T_CD8_CytT,T_cells_Dividing,T_regulatory
ENSG00000168685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.952380952735742,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.875,0.0
ENSG00000152611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000082074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0
ENSG00000153071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.9305555497606596,0.8333333333333334,0.8958333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171522,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0
ENSG00000145592,0.2767857337991397,0.5376602858304977,0.1388888880610466,0.10416666666666667,0.02499999850988388,0.6243489881356558,0.2999999870856603,0.4668560599287351,0.3242187475164731,0.31182796508073807,0.349264698723952,0.37615741044282913,0.5208332935969034,0.0773809477686882,0.2532051478823026,0.0,0.0773809477686882,0.1388888880610466,0.0,0.10416666666666667,0.229166641831398,0.10416666666666667,0.02499999850988388,0.349264698723952,0.0
ENSG00000112936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250722,0.8333333333333334,0.8888888855775198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.8541666666666666,0.0,0.8541666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112972,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164258,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.75,0.0,0.0,0.75,0.75,0.875,0.0,0.75,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444427887598,0.9761904751261076,0.0,0.0,0.9166666666666666,0.0,0.0
ENSG00000164294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000067248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000067113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000062194,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8229166666666666,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.7638888830939928,0.0
ENSG00000164182,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000068796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97222222139438,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0
ENSG00000153914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134056,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.8333333333333334,0.0,0.8333333333333334,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000085231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000273841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145741,0.15972221394379935,0.3645833556850751,0.0625,0.15972221394379935,0.11666666716337204,0.5462962786356608,0.3645833556850751,0.4947916567325592,0.4006410191456477,0.3041666696468989,0.4345237960418065,0.3645833556850751,0.6287878677248955,0.0625,0.3041666696468989,0.0,0.0625,0.3645833556850751,0.0,0.24479166666666666,0.15972221394379935,0.0625,0.0625,0.3041666696468989,0.0
ENSG00000049860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.875,0.0,0.9761904776096344,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164346,0.0,0.6875,0.0,0.0,0.0,0.6875,0.6875,0.6875,0.0,0.0,0.6875,0.6875,0.6875,0.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
ENSG00000145703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171530,0.2916666666666667,0.4583333333333333,0.0,0.2916666666666667,0.6111110920707384,0.4583333333333333,0.2916666666666667,0.6111110920707384,0.4583333333333333,0.2916666666666667,0.4583333333333333,0.4583333333333333,0.7666666756073633,0.2916666666666667,0.4583333333333333,0.0,0.0,0.2916666666666667,0.0,0.2916666666666667,0.2916666666666667,0.0,0.0,0.4583333333333333,0.0
ENSG00000228716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
ENSG00000186468,0.1999999855955442,0.38701924681663513,0.1999999855955442,0.09583335369825363,0.013888895511627197,0.7103824863831202,0.3285984868804614,0.4829545319080353,0.4159225821495056,0.4694010764360428,0.38701924681663513,0.4563172087073326,0.62807018806537,0.06944443533817928,0.27521929641564685,0.013888895511627197,0.06944443533817928,0.23774508386850357,0.0,0.06944443533817928,0.21874999751647314,0.1212121124068896,0.0520833283662796,0.2657657638192177,0.0
ENSG00000174695,0.0,0.7708333333333334,0.0,0.0,0.0,0.0,0.7708333333333334,0.7708333333333334,0.75,0.0,0.7708333333333334,0.0,0.8854166666666666,0.0,0.7708333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000038427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9861111094554266,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127184,0.3809523706634839,0.5606060450275739,0.0625,0.0625,0.3194444701075554,0.593749962747097,0.2583333378036817,0.48148147016763687,0.3194444701075554,0.20833333333333334,0.3194444701075554,0.4322916592160861,0.7364864870905876,0.1527777686715126,0.4322916592160861,0.0,0.0625,0.2583333378036817,0.0,0.20833333333333334,0.2583333378036817,0.0625,0.0625,0.2583333378036817,0.0
ENSG00000134480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0
ENSG00000081189,0.0,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.7916666666666666,0.0,0.7916666666666666,0.0,0.7916666666666666,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0
ENSG00000175745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153347,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173221,0.0,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.7916666666666666,0.0,0.0,0.0,0.0,0.9444444527228674,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.7916666666666666,0.0
ENSG00000118985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000153113,0.5833333333333334,0.5833333333333334,0.0,0.0,0.5833333333333334,0.0,0.0,0.5833333333333334,0.5833333333333334,0.0,0.5833333333333334,0.5833333333333334,0.8611110945542654,0.0,0.5833333333333334,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0
ENSG00000164308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174132,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153037,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129625,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.8645833333333334,0.5,0.7291666666666666,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0
ENSG00000145782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.8333333333333334,0.0,0.9166666666666666,0.0,0.8333333333333334,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145779,0.0,0.0,0.0,0.0,0.0,0.875,0.875,0.875,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133835,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.9583333283662796,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.875,0.875,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169567,0.3489583333333333,0.4965278034408887,0.041666666666666664,0.1875,0.3489583333333333,0.3489583333333333,0.2569444328546524,0.562499982615312,0.4965278034408887,0.42916666467984516,0.2569444328546524,0.4965278034408887,0.7215908964474996,0.041666666666666664,0.2569444328546524,0.0,0.041666666666666664,0.2569444328546524,0.041666666666666664,0.22500000645716986,0.2569444328546524,0.041666666666666664,0.041666666666666664,0.42916666467984516,0.041666666666666664
ENSG00000158985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0
ENSG00000217128,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.9166666666666666,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000072682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.875,0.0
ENSG00000164405,0.458333320915699,0.7343749975164732,0.0,0.25,0.458333320915699,0.375,0.375,0.6597222412625948,0.25,0.25,0.53125,0.53125,0.8300000081459681,0.25,0.53125,0.0,0.25,0.458333320915699,0.0,0.25,0.53125,0.0,0.0,0.375,0.0
ENSG00000213585,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.7083333333333334,0.5,0.0,0.5,0.5,0.8541666666666666,0.0,0.7083333333333334,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0
ENSG00000113558,0.22916666666666666,0.3888888681928317,0.041666666666666664,0.041666666666666664,0.3888888681928317,0.22916666666666666,0.22916666666666666,0.3888888681928317,0.22916666666666666,0.22916666666666666,0.5208333333333334,0.3888888681928317,0.680555579562982,0.041666666666666664,0.3888888681928317,0.0,0.041666666666666664,0.5208333333333334,0.041666666666666664,0.22916666666666666,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.22916666666666666,0.041666666666666664
ENSG00000113575,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0
ENSG00000119048,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.75,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0
ENSG00000152700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145833,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0
ENSG00000113621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0
ENSG00000113648,0.4166666666666667,0.4166666666666667,0.0,0.0,0.4166666666666667,0.6944444278875986,0.6041666666666666,0.7604166666666666,0.4166666666666667,0.4166666666666667,0.0,0.4166666666666667,0.8630952388048172,0.4166666666666667,0.6944444278875986,0.0,0.4166666666666667,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.6041666666666666,0.0
ENSG00000120708,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.8541666666666666,0.0,0.75,0.0,0.0,0.8541666666666666,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177733,0.0,0.4583333333333333,0.4583333333333333,0.0,0.0,0.4583333333333333,0.4583333333333333,0.6458333333333334,0.4583333333333333,0.4583333333333333,0.6458333333333334,0.4583333333333333,0.6458333333333334,0.0,0.4583333333333333,0.0,0.0,0.4583333333333333,0.0,0.6458333333333334,0.0,0.0,0.0,0.6458333333333334,0.0
ENSG00000112981,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120738,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.8958333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.8958333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113013,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.8333333333333334,0.0,0.8333333333333334,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000044115,0.7708333333333334,0.7708333333333334,0.0,0.0,0.7708333333333334,0.0,0.0,0.75,0.0,0.0,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000120727,0.0,0.5625,0.0,0.0,0.5625,0.0,0.5625,0.5625,0.0,0.5625,0.5625,0.5625,0.8541666492819786,0.0,0.5625,0.0,0.0,0.5625,0.0,0.5625,0.0,0.0,0.0,0.5416666666666666,0.0
ENSG00000170476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967948719859123,0.0,0.0,0.0,0.0
ENSG00000249751,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9930555572112402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184584,0.0,0.875,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131508,0.0,0.4583333333333333,0.0,0.0,0.0,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.819444422920545,0.0,0.4583333333333333,0.0,0.0,0.4583333333333333,0.0,0.4583333333333333,0.4583333333333333,0.0,0.0,0.4583333333333333,0.0
ENSG00000120306,0.75,0.8333333333333334,0.0,0.0,0.888888880610466,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.8333333333333334,0.0,0.75,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.875,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.8958333333333334,0.9305555497606596,0.8333333333333334,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131495,0.375,0.6458333333333334,0.0,0.0,0.375,0.375,0.375,0.6458333333333334,0.375,0.0,0.375,0.375,0.8229166666666666,0.375,0.375,0.0,0.0,0.375,0.0,0.375,0.375,0.0,0.0,0.375,0.0
ENSG00000113141,0.0,0.0,0.0,0.0,0.9479166666666666,0.0,0.0,0.8958333333333334,0.0,0.875,0.0,0.0,0.8958333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000146007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
ENSG00000131504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131507,0.0,0.7291666666666666,0.0,0.0,0.0,0.0,0.0,0.7291666666666666,0.0,0.0,0.7291666666666666,0.7291666666666666,0.8645833333333334,0.0,0.7291666666666666,0.0,0.0,0.7291666666666666,0.0,0.0,0.0,0.0,0.0,0.7083333333333334,0.0
ENSG00000113580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164265,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113712,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182578,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000070814,0.0,0.0,0.0,0.0,0.0,0.9791666666666666,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000019582,0.2750000034769376,0.4791666592160861,0.5388257478674253,0.3055555721124013,0.2750000034769376,0.8725741853316625,0.7598920712868372,0.7327777668833733,0.7873392601807913,0.632227897644043,0.14583333333333334,0.14583333333333334,0.8153432458639145,0.6411163633068403,0.6919270902872086,0.0,0.3333333308498065,0.041666666666666664,0.041666666666666664,0.20833332339922586,0.4062500099341075,0.041666666666666664,0.041666666666666664,0.3472222213943799,0.041666666666666664
ENSG00000164587,0.21329367657502493,0.47313590596119565,0.13151042411724725,0.05034720400969187,0.05034720400969187,0.6343005895614624,0.2956730971733729,0.3912760764360428,0.4059343213836352,0.31095680842796963,0.31095680842796963,0.32812495281298953,0.582057848572731,0.03409090886513392,0.2472826068600019,0.0138888880610466,0.05034720400969187,0.21329367657502493,0.005208333333333333,0.041666666666666664,0.23011363297700882,0.13151042411724725,0.03409090886513392,0.18311403691768646,0.0
ENSG00000086589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
