,Endothelial1,Endothelial2,Fibroblast,Lymphocyte,Macrophage,Microvasculature,Smooth Muscle,Uncharacterized
ENSG00000177666,0.5714285714285714,0.6612354346684047,0.0,0.0,0.0,0.6466027327946254,0.6473811439105442,0.0
ENSG00000177697,0.2596420390265329,0.3364006280899048,0.21514452355248587,0.0,0.14285714285714285,0.39369516713278635,0.46797611883708407,0.20115714413779123
ENSG00000177700,0.04393188442502703,0.07917336906705584,0.12499803304672241,0.0,0.017617498125348772,0.048449575901031494,0.04159244469233921,0.10803982189723424
ENSG00000214063,0.4174928494862148,0.45111294303621563,0.554860098021371,0.0,0.3098612427711487,0.0,0.2857142857142857,0.5201392769813538
ENSG00000177830,0.0,0.0,0.9223459618432182,0.0,0.8571428571428571,0.0,0.0,0.0
ENSG00000183020,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000182208,0.5737461618014744,0.5714285714285714,0.0,0.0,0.0,0.6356859888349261,0.6150501796177456,0.0
ENSG00000117984,0.0,0.02428877353668213,0.15996373551232473,0.1923506259918213,0.49368487085614887,0.21385593925203597,0.28816876241139006,0.040449517113821845
ENSG00000130592,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000214026,0.0,0.0,0.0,0.0,0.8215239218303135,0.7142857142857143,0.7303024871008736,0.0
ENSG00000110651,0.03369396924972534,0.05821508169174194,0.12028291395732335,0.0,0.0410635130746024,0.1479326571737017,0.10814688886914935,0.23543018954140799
ENSG00000184281,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8945674470492772,0.0
ENSG00000269821,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.8747547268867493
ENSG00000129757,0.3988406317574637,0.3543500815119062,0.5973750948905945,0.0,0.0,0.3503428356988089,0.2857142857142857,0.5655943325587681
ENSG00000181649,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000205531,0.14347384657178605,0.03255823680332729,0.05184875215802874,0.0,0.026168533733912876,0.14009336914334977,0.17390457221439906,0.22536482129778182
ENSG00000177105,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000132274,0.0,0.8698145065988813,0.0,0.0,0.0,0.0,0.0,0.8571428571428571
ENSG00000170955,0.3413697736603873,0.2857142857142857,0.3594763534409659,0.0,0.0,0.6343609009470258,0.584023756640298,0.4502938560077122
ENSG00000166333,0.1652731043951852,0.14285714285714285,0.23555819477353776,0.0,0.2501811129706247,0.5687378134046283,0.5772008981023516,0.2888121349470956
ENSG00000166337,0.13923622880663192,0.16806857075010026,0.14467321974890573,0.0,0.22065051112856185,0.046154524598802836,0.011086395808628626,0.1641174554824829
ENSG00000166340,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000158042,0.7698170798165458,0.7995644722666059,0.0,0.0,0.7142857142857143,0.0,0.0,0.0
ENSG00000175390,0.10908602816717965,0.21595238787787302,0.00797680446079799,0.032802070890154154,0.0,0.058612091200692315,0.04225755589348929,0.0008844562939235143
ENSG00000166441,0.13379745823996408,0.090460547379085,0.02767102207456316,0.0018474800246102469,0.03385003975459507,0.06647660902568273,0.0,0.07286148411887032
ENSG00000175348,0.0,0.0,0.7142857142857143,0.0,0.7663815362112862,0.0,0.0,0.7627395050866264
ENSG00000205339,0.5945785982268197,0.5714285714285714,0.0,0.0,0.6278639946665082,0.0,0.6156896693365914,0.0
ENSG00000133789,0.8092549187796456,0.7509711469922747,0.0,0.0,0.7142857142857143,0.0,0.0,0.0
ENSG00000110315,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000072952,0.0,0.0,0.0,0.0,0.0,0.88779764516013,0.8571428571428571,0.0
ENSG00000110321,0.10344602380480085,0.2282500777925764,0.005689357008252825,0.016896120139530728,0.14309812443596975,0.05385062524250576,0.03758767672947475,0.0
ENSG00000170242,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.9289972356387547
ENSG00000050165,0.0,0.0,0.5714285714285714,0.0,0.0,0.61845463514328,0.8079652275357928,0.6327894926071167
ENSG00000133816,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000197702,0.0,0.4699991686003549,0.4300440379551479,0.0,0.0,0.42857142857142855,0.4550300921712603,0.6111058763095311
ENSG00000262655,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129083,0.14703350407736643,0.3344184585980007,0.2307267870221819,0.0,0.18442713362830027,0.16846637214933122,0.14285714285714285,0.21604430675506592
ENSG00000129084,0.05309447220393589,0.04268176215035575,0.0863368000302996,0.0,0.0494424615587507,0.1250019669532776,0.062288761138916016,0.07348505088261195
ENSG00000110696,0.026072893823896135,0.09974041155406407,0.052426542554582865,0.013583643095833915,0.0,0.08007535764149257,0.09934021745409284,0.14165315457752772
ENSG00000110700,0.0891416243144444,0.041508495807647705,0.0,0.05092081853321621,0.0017473101615905762,0.0021917905126299176,0.004673506532396589,0.016330974442618235
ENSG00000011405,0.8921621697289603,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000070081,0.3720796363694327,0.5622996347291129,0.49930741105760845,0.0,0.0,0.2857142857142857,0.3860511950084141,0.36078555243355886
ENSG00000134333,0.08516698224203927,0.0,0.22307048525129045,0.01314119781766619,0.046186481203351705,0.1501233492578779,0.17094056095395768,0.07607412338256836
ENSG00000074319,0.14285714285714285,0.24264866965157644,0.3153337665966579,0.0,0.35734373331069946,0.4156303916658674,0.3963374836104257,0.4317895088876997
ENSG00000109854,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000198168,0.7142857142857143,0.7717349869864327,0.0,0.0,0.0,0.0,0.7361673372132438,0.0
ENSG00000176971,0.0,0.0,0.9112180045672825,0.0,0.0,0.0,0.8571428571428571,0.0
ENSG00000049449,0.5437183039528983,0.32864324535642353,0.3857089877128601,0.0,0.0,0.3139113358088902,0.47442483050482614,0.2857142857142857
ENSG00000149100,0.06653422968728202,0.013783250536237444,0.0018484251839773996,0.0,0.008009297507149833,0.06221260343279157,0.02924644947052002,0.10297425304140363
ENSG00000110422,0.6659418003899711,0.6768518686294556,0.5139598335538592,0.0,0.5164073875972203,0.0,0.42857142857142855,0.0
ENSG00000085063,0.45497067485536846,0.48143365553447176,0.234924350466047,0.0,0.14285714285714285,0.3208248019218445,0.25935105766568867,0.2433561086654663
ENSG00000135363,0.7590346166065761,0.8944279551506042,0.0,0.0,0.7142857142857143,0.0,0.0,0.0
ENSG00000135387,0.3626313550131662,0.4910153406006949,0.4047960638999939,0.0,0.367561868258885,0.2857142857142857,0.0,0.39192892823900494
ENSG00000121691,0.0,0.0,0.0,0.0,0.8571428571428571,0.9019764832087925,0.0,0.0
ENSG00000026508,0.0,0.0,0.5398521423339844,0.6626273223331997,0.7370327881404332,0.42857142857142855,0.4411853126117161,0.0
ENSG00000166326,0.6248108659471784,0.6713333640779767,0.5714285714285714,0.0,0.5999761819839478,0.0,0.0,0.0
ENSG00000110442,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000149084,0.3206028512545994,0.6971443721226284,0.1600458025932312,0.0,0.14285714285714285,0.25023325851985384,0.3022588661738804,0.18229920523507254
ENSG00000187479,0.0,0.0,0.7142857142857143,0.0,0.0,0.8237725496292114,0.8095525843756539,0.0
ENSG00000157570,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175274,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000110492,0.8571428571428571,0.9796191283634731,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175220,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000066336,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000165916,0.15738131318773543,0.16510339294161117,0.2180161476135254,0.0,0.14285714285714285,0.3852195995194571,0.33489842074257986,0.3332391892160688
ENSG00000149187,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000213619,0.0,0.0,0.4299623029572623,0.0,0.4365956783294678,0.5622050847326007,0.42857142857142855,0.5248759048325675
ENSG00000109919,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000109920,0.6238986338887896,0.7386149338313511,0.5879073483603341,0.0,0.5714285714285714,0.0,0.0,0.0
ENSG00000030066,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149177,0.0,0.9152112518038068,0.0,0.0,0.8571428571428571,0.0,0.0,0.0
ENSG00000134802,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000134809,0.5714285714285714,0.0,0.0,0.0,0.5832628352301461,0.6869711194719587,0.6232021450996399,0.0
ENSG00000156587,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000149131,0.2857142857142857,0.32588077442986624,0.6049197316169739,0.0,0.0,0.3513686827250889,0.4121156164578029,0.5061336415154594
ENSG00000211450,0.17162008796419417,0.20381630318505423,0.029572554997035434,0.10185610396521431,0.19321724346705846,0.015773023877825056,0.0015673126493181502,0.0
ENSG00000198561,0.763249295098441,0.7809429594448635,0.0,0.0,0.7142857142857143,0.0,0.0,0.0
ENSG00000197629,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000166902,0.0,0.0,0.0,0.0,0.0,0.9189282740865435,0.8571428571428571,0.0
ENSG00000110077,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000110079,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000166927,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000110108,0.2840590306690761,0.31462434359959196,0.2357623747416905,0.0,0.14285714285714285,0.2065747720854623,0.251455477305821,0.19866558483668736
ENSG00000110446,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000134825,0.018669494560786655,0.04798804010663714,0.21634685141699656,0.08436677285603114,0.011931777000427246,0.0,0.024288203035082136,0.07859442915235247
ENSG00000221968,0.0,0.0,0.5714285714285714,0.0,0.0,0.7967158811432975,0.6646100452968052,0.5800766008240836
ENSG00000167994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000167996,0.0,0.03384352581841605,0.14810221535818918,0.01396263497216361,0.18885460921696254,0.03508002417428153,0.05730938059943063,0.0690333502633231
ENSG00000124942,0.09195871012551445,0.09340643882751465,0.05993195942470005,0.0,0.042434828622000556,0.0024905034473964144,0.1055322630064828,0.19188730205808366
ENSG00000089597,0.0,0.8571428571428571,0.8979142563683646,0.0,0.0,0.0,0.0,0.0
ENSG00000162191,0.14351028203964233,0.01591522353036063,0.0,0.04711353778839111,0.057935280459267754,0.11109734433037895,0.05732506513595581,0.012684004647391183
ENSG00000168002,0.5633807693208966,0.0,0.42857142857142855,0.0,0.5051708136286054,0.45157370397022795,0.455020546913147,0.0
ENSG00000185475,0.3507849659238543,0.27066653966903687,0.3380069392068045,0.0,0.243135895047869,0.14285714285714285,0.16211645092282975,0.2446956889969962
ENSG00000162231,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000168003,0.3822458727019174,0.23509995426450456,0.1727356825556074,0.2932735426085336,0.28207180329731535,0.0,0.14285714285714285,0.17686763831547328
ENSG00000176485,0.4564521142414638,0.37118094308035715,0.14521888324192592,0.0,0.15847815786089217,0.14285714285714285,0.23305827379226685,0.28969851561955046
ENSG00000184743,0.1635252492768424,0.16948769773755754,0.31131534917013987,0.0,0.14285714285714285,0.2157210452216012,0.32083849396024433,0.18844597680228098
ENSG00000133318,0.14285714285714285,0.2064311589513506,0.2980633463178362,0.0,0.3592929584639413,0.15386455399649485,0.17996348653520858,0.20628620897020614
ENSG00000176340,0.0,0.029350808688572476,0.005430459976196289,0.021684025015149797,0.1652826326234,0.2517799990517752,0.15922817162105016,0.03889309508459909
ENSG00000167770,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000168439,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000149781,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000173511,0.0,0.0,0.6345084479876927,0.0,0.42857142857142855,0.4528074264526367,0.5405343515532357,0.5124344314847674
ENSG00000173486,0.0,0.12587398290634155,0.19648110015051706,0.05331668683460781,0.00011348724365234375,0.016869562012808665,0.17881904329572404,0.14776839528764998
ENSG00000173457,0.21916332415172032,0.151222220488957,0.30555819613592966,0.0,0.14285714285714285,0.1820377026285444,0.30373625244413105,0.15091454131262644
ENSG00000002330,0.2857142857142857,0.3019987004143851,0.38720816373825073,0.0,0.0,0.3512155669076102,0.3614169955253601,0.3996735215187073
ENSG00000173113,0.0045651282582964215,0.01897134099687849,0.03359059776578631,0.0032624942915780203,0.0,0.05180838278361729,0.11029415471213204,0.14153167179652623
ENSG00000126432,0.002423610006059919,0.005565345287322998,0.23085498809814453,0.0,0.024325762476239885,0.03183045557567051,0.013028425829751151,0.246566184929439
ENSG00000068831,0.0,0.0,0.0,0.0,0.0,0.9220307213919503,0.8571428571428571,0.0
ENSG00000168066,0.18161094188690186,0.3627410190446036,0.1220875893320356,0.0,0.11502339158739362,0.09229269198008946,0.07875403336116246,0.17918737445558822
ENSG00000213465,0.3116471341678074,0.20059886148997716,0.2129805088043213,0.0,0.14285714285714285,0.20720029728753225,0.24164329256330216,0.26675909757614136
ENSG00000149823,0.6328180262020656,0.0,0.5714285714285714,0.0,0.0,0.6090718167168754,0.60780268907547,0.0
ENSG00000149806,0.05894237756729126,0.029167873518807546,0.0,0.10225915908813477,0.015697785786220005,0.015601498740059989,0.022266123976026262,0.0015867607934134348
ENSG00000014216,0.0,0.0,0.7142857142857143,0.0,0.7862887723105294,0.7526677421161106,0.0,0.0
ENSG00000245532,0.1385503581592015,0.1536457964352199,0.14056709834507533,0.05050852469035557,0.3288095848900931,0.006013376372201102,0.0,0.0032059124537876676
ENSG00000251562,0.007366359233856201,0.039720620427812846,0.008128293922969274,0.04245046206883022,0.0,0.0481351443699428,0.01202303171157837,0.018094752516065325
ENSG00000168056,0.0,0.5904883401734489,0.60233017376491,0.0,0.0,0.0,0.5773980021476746,0.5714285714285714
ENSG00000176973,0.2628471681049892,0.2889714922223772,0.3009366733687265,0.0,0.14285714285714285,0.3285979798861912,0.4801466975893293,0.27509260177612305
ENSG00000173442,0.0,0.0,0.0,0.0,0.7953798770904541,0.7456540976251874,0.7142857142857143,0.0
ENSG00000173327,0.9024893982069833,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213445,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000172922,0.16218933037349156,0.22654095717838832,0.25814126219068256,0.0,0.14285714285714285,0.38981170313698904,0.31784679208483013,0.213451087474823
ENSG00000172757,0.05594297817775181,0.021762898990086148,0.0,0.07378262281417847,0.24818689482552664,0.13512936660221644,0.08639147451945714,0.02409484556743077
ENSG00000172638,0.0,0.0,0.7062394448689052,0.0,0.0,0.5714285714285714,0.6953581486429486,0.6160203814506531
ENSG00000172500,0.0,0.0,0.5714285714285714,0.0,0.6405451808656965,0.6207496012960162,0.5762515068054199,0.0
ENSG00000175602,0.5031979765210833,0.46239802667072843,0.16350564786366054,0.024861718927110945,0.0,0.10863391842160906,0.24834938560213363,0.01003535304750715
ENSG00000175550,0.0,0.023325060095105852,0.05646875074931553,0.08793038981301445,0.16579766784395492,0.11599017892565046,0.1391432455607823,0.19826868602207728
ENSG00000175334,0.1262211799621582,0.20211767298834665,0.10226864474160331,0.0,0.11498099565505981,0.1333038466317313,0.3487167613846915,0.10760524443217687
ENSG00000087365,0.007665608610425677,0.11444611208779472,0.01718034063066755,0.024885237216949463,0.0,0.020867747919900075,0.022642578397478377,0.0760530914579119
ENSG00000174903,0.1857145598956517,0.40583865131650654,0.14285714285714285,0.0,0.17662728684289114,0.20652700322014944,0.24208352395466395,0.30631486007145475
ENSG00000174851,0.0,0.0,0.5507960149220058,0.0,0.42857142857142855,0.48603647095816477,0.4773429206439427,0.5312421151569912
ENSG00000174807,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174744,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000174547,0.46072293179375784,0.0,0.5038797770227704,0.0,0.42857142857142855,0.6031602110181536,0.49475315638950895,0.0
ENSG00000174080,0.0,0.5714285714285714,0.7896907585007804,0.0,0.0,0.0,0.6464307052748544,0.5800085067749023
ENSG00000173992,0.0,0.0,0.8235221249716622,0.0,0.0,0.0,0.7142857142857143,0.7989780051367623
ENSG00000173156,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000173020,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000172531,0.10893058776855469,0.0,0.011155664920806885,0.11598579372678484,0.5139250585011074,0.2651728221348354,0.00224660975592477,0.17656663485935756
ENSG00000172725,0.49271384307316374,0.0,0.42857142857142855,0.0,0.6488179309027535,0.6137157593454633,0.46251331908362253,0.0
ENSG00000110711,0.2857142857142857,0.0,0.33888026646205355,0.0,0.3059792178017752,0.3901932494980948,0.35780738081250874,0.4350312181881496
ENSG00000167797,0.0,0.14285714285714285,0.24805057900292532,0.19993205581392562,0.2612560050828116,0.34745692355292185,0.47915375232696533,0.14830030713762557
ENSG00000084207,0.002238776002611433,0.07009790624891009,0.0909585952758789,0.0,0.029433012008666992,0.13970893621444702,0.1857831733567374,0.17044142314365932
ENSG00000167792,0.0,0.0,0.4364663362503052,0.0,0.42857142857142855,0.5991698673793248,0.49461051395961214,0.43602814844676424
ENSG00000110057,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000110717,0.038239666393824985,0.04124249730791364,0.08638146093913487,0.0,0.17494147164481028,0.30711299180984497,0.2622388345854623,0.23064185891832625
ENSG00000110719,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000110090,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197345,0.0,0.0,0.5889448693820408,0.0,0.5714285714285714,0.6790782553809029,0.6589480127607074,0.0
ENSG00000172935,0.0,0.0,0.0,0.0,0.0,0.9540820802961077,0.8571428571428571,0.0
ENSG00000110092,0.0,0.7409660390445164,0.0,0.0,0.0,0.7142857142857143,0.7217998164040702,0.0
ENSG00000085733,0.2857142857142857,0.4206496221678598,0.36930370330810547,0.0,0.0,0.30480930634907316,0.37421969856534687,0.28772085905075073
ENSG00000137497,0.7421943715640477,0.7142857142857143,0.7547096184321812,0.0,0.0,0.0,0.0,0.0
ENSG00000149357,0.08537658623286656,0.07373246124812535,0.07271310261317662,0.0,0.29644069501331877,0.150757474558694,0.07043155602046422,0.08981142725263323
ENSG00000165457,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000186635,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000137478,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000110237,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000175582,0.4016556569508144,0.6414201600211007,0.3379493866647993,0.0,0.2857142857142857,0.0,0.3082208122525896,0.3031314866883414
ENSG00000181924,0.2857142857142857,0.0,0.3154761620930263,0.0,0.30865057025636944,0.3437639560018267,0.32971919434411184,0.33015661580221994
ENSG00000175567,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000118363,0.0,0.020002015999385288,0.12538875852312362,0.13899608169283187,0.01430039746420724,0.04316255875996181,0.046093412808009555,0.053227628980364115
ENSG00000137491,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000149273,0.1262686848640442,0.03860724823815482,0.0047095247677394324,0.11687008823667254,0.0,0.007501798016684396,0.004007254328046527,0.056544295379093716
ENSG00000149257,0.45848768949508667,0.2857142857142857,0.4467354416847229,0.0,0.0,0.41089552640914917,0.30882956300462994,0.3082800507545471
ENSG00000198382,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137507,0.7780833925519671,0.573910287448338,0.0,0.0,0.0,0.5714285714285714,0.5786369868687221,0.0
ENSG00000149269,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000074201,0.5714285714285714,0.0,0.6343778627259391,0.0,0.6603622606822422,0.0,0.6075740201132638,0.0
ENSG00000048649,0.26328774860927034,0.3496974451201303,0.1977694971220834,0.0,0.14285714285714285,0.201578004019601,0.241094742502485,0.23327713353293283
ENSG00000087884,0.0,0.7141784599849156,0.5853591816765922,0.0,0.0,0.5714285714285714,0.6138428023883274,0.0
ENSG00000151366,0.07948877130235944,0.24012536661965506,0.019874606813703264,0.004435879843575614,0.0,0.16308821950639998,0.12586500814982823,0.03836074897221157
ENSG00000137509,0.8637392435755048,0.5714285714285714,0.6564284648214068,0.0,0.62754568031856,0.0,0.0,0.0
ENSG00000165494,0.8571428571428571,0.0,0.0,0.0,0.9119566849299839,0.0,0.0,0.0
ENSG00000137500,0.4836898616382054,0.5107490079743522,0.46045377424785067,0.0,0.42857142857142855,0.0,0.6276653664452689,0.0
ENSG00000171204,0.0,0.0,0.6584749477250236,0.0,0.5792247567858014,0.5714285714285714,0.596596360206604,0.0
ENSG00000137501,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000073921,0.5152527604784284,0.4998805522918701,0.0,0.0,0.5955359424863543,0.4704674908093044,0.42857142857142855,0.0
ENSG00000149196,0.42857142857142855,0.0,0.4767642787524632,0.0,0.0,0.5849014435495649,0.5365791150501796,0.4938678060259138
ENSG00000150687,0.7296529327120099,0.0,0.7142857142857143,0.0,0.0,0.0,0.8294206261634827,0.0
ENSG00000174804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109861,0.797231137752533,0.0,0.7142857142857143,0.0,0.8623342173440116,0.0,0.0,0.0
ENSG00000166002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000166012,0.16919428961617605,0.1406039765902928,0.1479421513421195,0.15155535084860666,0.05304223299026489,0.0,0.014153071812220983,0.09963169268199376
ENSG00000150316,0.18968004839760916,0.14285714285714285,0.2215234977858407,0.0,0.14313811915261404,0.18383773735591344,0.17199529920305526,0.28588721581867765
ENSG00000263465,0.7345037460327148,0.7142857142857143,0.0,0.0,0.0,0.0,0.8336747288703918,0.0
ENSG00000149218,0.5714285714285714,0.0,0.0,0.0,0.0,0.7104581083570208,0.6999102916036334,0.6144890104021344
ENSG00000149212,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.7509598987443107,0.8196835262434823
ENSG00000184384,0.0,0.0,0.8571428571428571,0.0,0.8766334993498666,0.0,0.0,0.0
ENSG00000149231,0.42857142857142855,0.5976032103810992,0.45795724221638273,0.0,0.5040884358542306,0.46320526940482004,0.0,0.0
ENSG00000165895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000110318,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137693,0.0,0.5714285714285714,0.0,0.0,0.0,0.6570912344115121,0.6762124214853559,0.6317020569528852
ENSG00000110330,0.0,0.0,0.8571428571428571,0.0,0.9344375644411359,0.0,0.0,0.0
ENSG00000152558,0.28908371925354004,0.3237563031060355,0.15554627350398473,0.0,0.37946041992732454,0.07317239046096802,0.06382662057876587,0.2014428973197937
ENSG00000170962,0.0,0.8571428571428571,0.8623772774423871,0.0,0.0,0.0,0.0,0.0
ENSG00000196954,0.6590234552110944,0.6114988923072815,0.5747910397393363,0.0,0.5714285714285714,0.0,0.0,0.0
ENSG00000137752,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000204397,0.7142857142857143,0.7770652515547616,0.0,0.0,0.7430928434644427,0.0,0.0,0.0
ENSG00000149313,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000152404,0.6140199729374477,0.7368885959897723,0.5776674236570086,0.0,0.0,0.0,0.5714285714285714,0.0
ENSG00000166266,0.8592825787408012,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0
ENSG00000075239,0.5833940505981445,0.0,0.5714285714285714,0.0,0.0,0.5948372653552464,0.6141733356884548,0.0
ENSG00000149311,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000137710,0.6172127638544355,0.46928983075278147,0.2015144399234227,0.0,0.14285714285714285,0.16972036872591292,0.19730100461414882,0.23825074093682425
ENSG00000137714,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000109846,0.0,0.0,0.5978399770600455,0.0,0.0,0.7106248906680516,0.7484385030610221,0.5714285714285714
ENSG00000170276,0.0,0.0,0.0,0.0,0.0,0.9319499049867902,0.8571428571428571,0.0
ENSG00000150764,0.0,0.5714285714285714,0.682463960988181,0.0,0.0,0.6692731380462646,0.7740733878953117,0.0
ENSG00000150779,0.19311425515583583,0.14285714285714285,0.16272213629313878,0.0,0.19845421825136458,0.3308448536055429,0.2337986741747175,0.23804664611816406
ENSG00000204370,0.10900681359427315,0.16526084286825998,0.12981126138142177,0.0,0.10533443519047328,0.24293638127190725,0.1425725051334926,0.23416138546807425
ENSG00000150782,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000109906,0.0,0.0,0.6546131372451782,0.0,0.0,0.6522691164697919,0.5919182641165597,0.5714285714285714
ENSG00000166741,0.4581510084015982,0.4878175514084952,0.6699740631239754,0.0,0.0,0.29590165615081787,0.353351218359811,0.2857142857142857
ENSG00000076043,0.2857142857142857,0.4152032903262547,0.459451036793845,0.0,0.0,0.3033929978098188,0.379937972341265,0.28978308609553743
ENSG00000168092,0.5059736711638314,0.5291802372251239,0.4563410111836025,0.0,0.42857142857142855,0.0,0.0,0.4971220237868173
ENSG00000149591,0.07133041109357562,0.16802783523287093,0.37686279841831755,0.05116612570626395,0.0,0.6352041193417141,0.6275852578026908,0.45947750977107454
ENSG00000160613,0.0,0.0,0.0,0.0,0.0,0.9183161003249032,0.8571428571428571,0.0
ENSG00000137726,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110324,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000149573,0.8571428571428571,0.9793729952403477,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167283,0.020812179361070906,0.006760128906794957,0.0,0.09590506553649902,0.14130874191011703,0.14352670737675258,0.07664802244731359,0.04896513904844012
ENSG00000118058,0.33222671917506624,0.47089708702904837,0.21991513456617082,0.01544818707874843,0.0,0.20409154891967773,0.23471792255129134,0.134843111038208
ENSG00000095139,0.0,0.6090030840465,0.48649013893944876,0.0,0.42857142857142855,0.0,0.450019155229841,0.4507896048682077
ENSG00000019144,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.8652281931468419
ENSG00000110367,0.0,0.17923887286867415,0.003823075975690569,0.17698851653507777,0.009255681719098772,0.002238503524235317,0.08454606362751552,0.06862760441643852
ENSG00000186174,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000118181,0.08608302899769374,0.024443813732692173,0.0007698961666652135,0.0510203412600926,0.0,0.01612767151423863,0.027813868863242015,0.0025986688477652414
ENSG00000196655,0.0,0.0,0.7142857142857143,0.0,0.0,0.7564440199307033,0.7330509168761117,0.0
ENSG00000188486,0.0,0.0,0.0,0.8571428571428571,0.9211979167801994,0.0,0.0,0.0
ENSG00000110395,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000076706,0.5714285714285714,0.6481927122388568,0.0,0.0,0.0,0.7862124443054199,0.7481747354779925,0.0
ENSG00000154096,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
