,Acinar-mix,Activated stellate cells,Alpha cells,Beta cells,Delta cells,Ductal cells,Endothelial cells,Gamma cells,Idling acinar cells,MUC5B+ ductal cells,Macrophages,Quiescent stellate cells,Secretory acinar cells,Stressed beta cells
ENSG00000092841,0.0,0.0,0.7853090258745047,0.7132732088749225,0.7583552186305706,0.0,0.0,0.7089265447396499,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
ENSG00000196465,0.0,0.0,0.7846355484082148,0.7708651561003464,0.8090235178287213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
ENSG00000101335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000128641,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.9475133235637958,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000157483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000173272,0.0,0.0,0.8659531611662644,0.7798609779431269,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78822987813216
ENSG00000244754,0.0,0.0,0.7334057367764987,0.7358038471295283,0.7148120494989249,0.0,0.0,0.7285295862417954,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
ENSG00000102030,0.0,0.0,0.8567803364533645,0.7692307692307693,0.8344646783975455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.784978279700646
ENSG00000173418,0.0,0.0,0.8290798664093018,0.7065406074890723,0.6968031800710238,0.0,0.0,0.6973826289176941,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
ENSG00000196531,0.0,0.0,0.7714215425344614,0.7756945124039283,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8046741714844337
ENSG00000095380,0.0,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629509357305673
ENSG00000187109,0.0,0.0,0.7235582562593313,0.7224413890105027,0.7116886469034048,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7256006139975327
ENSG00000105402,0.0,0.0,0.7970311137346121,0.7513925387309148,0.7794827589621911,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7379064789185157
ENSG00000144426,0.0,0.0,0.7798755444013156,0.7692307692307693,0.7960347624925467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8086135708368741
ENSG00000061676,0.0,0.0,0.8722749444154593,0.8461538461538461,0.0,0.0,0.0,0.9021044190113361,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115053,0.0,0.0,0.7877871210758502,0.6961504266812251,0.7426140583478488,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.6959326175542978
ENSG00000141027,0.0,0.0,0.8086305031409631,0.7692307692307693,0.79627558359733,0.0,0.0,0.7932155086443975,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131507,0.0,0.0,0.7437120263393109,0.7003147418682392,0.7106044246600225,0.0,0.0,0.721266663991488,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
ENSG00000125356,0.0,0.0,0.7675167047060453,0.702629946745359,0.7435332215749301,0.0,0.0,0.7088350974596463,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
ENSG00000130414,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184752,0.0,0.0,0.8454559582930344,0.7931368809479934,0.8141539830427903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
ENSG00000186010,0.0,0.0,0.8322336077690125,0.7946620491834787,0.8307665494772104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
ENSG00000131495,0.0,0.0,0.7756351828575134,0.754141064790579,0.771052204645597,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7344911465278039
ENSG00000189043,0.0,0.0,0.785749247440925,0.7741749745148879,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7784686913857093
ENSG00000128609,0.0,0.0,0.7753611986453717,0.7157275172380301,0.7312337572758014,0.0,0.0,0.70148431796294,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
ENSG00000267855,0.0,0.0,0.8835620925976679,0.8461538461538461,0.876823902130127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119421,0.0,0.0,0.8277630805969238,0.7900462196423457,0.8344925458614643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
ENSG00000139180,0.0,0.0,0.9341241946587195,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000004779,0.0,0.0,0.7815963855156531,0.7240156118686383,0.7839059096116286,0.0,0.0,0.7158210965303274,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
ENSG00000164182,0.0,0.0,0.8331699417187617,0.8121263293119577,0.8241177384669964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
ENSG00000178057,0.0,0.0,0.8113806889607356,0.7510444430204538,0.8152514604421762,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.6989560035558847
ENSG00000183648,0.0,0.0,0.7663720983725327,0.749336513189169,0.7990658695881183,0.0,0.0,0.7159911348269536,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
ENSG00000147123,0.0,0.0,0.7807013942645147,0.7142844796180725,0.772123410151555,0.0,0.0,0.6932744017014136,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
ENSG00000090266,0.0,0.0,0.7843708395957947,0.7271928603832538,0.7651800650816697,0.0,0.0,0.7006844465549176,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
ENSG00000119013,0.0,0.0,0.7996262724582965,0.7440887552041274,0.8014348516097436,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.702102894966419
ENSG00000065518,0.0,0.0,0.7650856834191543,0.7395912317129282,0.7774301813198969,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7083036165971023
ENSG00000136521,0.0,0.0,0.8342525546367352,0.7840524453383225,0.8159007751024686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
ENSG00000165264,0.0,0.0,0.8121955348895147,0.7318100333213806,0.7858848204979529,0.0,0.0,0.7045937180519104,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
ENSG00000099795,0.0,0.0,0.8283765912055969,0.7867334760152377,0.8050816288361182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
ENSG00000166136,0.0,0.0,0.7800792318124038,0.7253967477725103,0.7789124800608709,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.6935798296561608
ENSG00000147684,0.0,0.0,0.8083265423774719,0.7388267975587112,0.7645252255293039,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7155692348113427
ENSG00000109390,0.0,0.0,0.7860661607522231,0.7157462193415716,0.7564447476313665,0.0,0.0,0.7043279913755564,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
ENSG00000151366,0.0,0.0,0.7648792633643517,0.7269952939106867,0.7669103374847999,0.0,0.0,0.6947607718981229,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
ENSG00000158864,0.0,0.0,0.9230769230769231,0.0,0.9455576722438519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213619,0.0,0.0,0.8415486491643466,0.7692307692307693,0.8267759130551264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7824174211575434
ENSG00000164258,0.0,0.0,0.8406660465093759,0.7847614104931171,0.8315050601959229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
ENSG00000168653,0.0,0.0,0.7585476774435777,0.7252907248643728,0.7632592687240014,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7029394828356229
ENSG00000145494,0.0,0.0,0.8231829175582299,0.7652502701832697,0.8120640883078942,0.0,0.0,0.7115305983103238,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
ENSG00000115286,0.0,0.0,0.8932984883968647,0.8461538461538461,0.8725743660560021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110717,0.0,0.0,0.8321953920217661,0.7915329749767597,0.8255365490913391,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7232712828196012
ENSG00000167792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000178127,0.0,0.0,0.7910436254281265,0.7510455709237319,0.7857400958354657,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7252829854304974
ENSG00000160194,0.0,0.0,0.9015021874354436,0.8461538461538461,0.8697643784376291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000245532,0.9273036030622629,0.0,0.7821392737902128,0.6550911023066595,0.6345881452927222,0.0,0.0,0.6449405230008639,0.0,0.0,0.0,0.0,0.0,0.6153846153846154
ENSG00000049759,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172260,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101158,0.0,0.0,0.9230769230769231,0.0,0.941579690346351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117691,0.0,0.0,0.7743124870153574,0.7091357341179481,0.7317334734476529,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.6975415073908292
ENSG00000162992,0.0,0.0,0.7821562473590558,0.775206827200376,0.7692307692307693,0.0,0.0,0.7802949410218459,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116044,0.0,0.0,0.0,0.9338110456099877,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141905,0.0,0.0,0.7761694238736079,0.7978880084477938,0.7692307692307693,0.0,0.0,0.7850040334921616,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100906,0.0,0.0,0.9500812429648179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231
ENSG00000169599,0.0,0.0,0.8653661562846258,0.7982765161074125,0.8326767453780541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
ENSG00000145912,0.0,0.0,0.8489422247960017,0.8012002110481262,0.8326827012575589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
ENSG00000114857,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.9466686753126291,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125820,0.0,0.0,0.0,0.9512134698721079,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163623,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000091592,0.0,0.0,0.7692307692307693,0.832701563835144,0.8909744987120995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7995319045506991
ENSG00000239672,0.0,0.0,0.8899749242342435,0.8461538461538461,0.8826326177670405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103024,0.0,0.0,0.794343141409067,0.7692307692307693,0.7837678698393015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.774009264432467
ENSG00000103202,0.0,0.0,0.9455970296492944,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106733,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140939,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225921,0.0,0.0,0.8396051938717182,0.7692307692307693,0.8180243785564716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777547744604257
ENSG00000147140,0.0,0.0,0.7772137981194717,0.699843956873967,0.7041382285264822,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7297157232577984
ENSG00000101361,0.0,0.0,0.964539491213285,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142546,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119655,0.0,0.0,0.8069062508069552,0.7112360504957346,0.746728736620683,0.0,0.0,0.7192972577535189,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
ENSG00000107281,0.0,0.0,0.7293244508596567,0.7305687849338238,0.7613624196786147,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7314577010961679
ENSG00000181163,0.0,0.0,0.7636239528656006,0.693742573261261,0.7080901448543255,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7293200401159433
ENSG00000106236,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000247809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000113580,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116833,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000164346,0.0,0.0,0.7869179478058448,0.7490814007245578,0.744166530095614,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7491296117122357
ENSG00000147548,0.0,0.0,0.0,0.8461538461538461,0.9143918477571927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8644523483056289
ENSG00000088833,0.0,0.0,0.9661927910951468,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000126653,0.0,0.0,0.8934619885224563,0.8461538461538461,0.8659316255496099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125458,0.0,0.0,0.9230769230769231,0.0,0.9663438338499802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122643,0.0,0.0,0.9406612469599798,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000074527,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135778,0.0,0.0,0.0,0.9230769230769231,0.9467369684806237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104805,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000070081,0.0,0.0,0.7692307692307693,0.7839595354520358,0.7733927919314458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8572158171580389
ENSG00000069275,0.0,0.0,0.765457442173591,0.7252452006706824,0.7413194271234366,0.0,0.0,0.7644254381840045,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
ENSG00000090273,0.0,0.0,0.7971265728657062,0.7023630829957815,0.7677178612122169,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7203455980007465
ENSG00000170584,0.0,0.0,0.8012324158961956,0.8280439376831055,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8388308240817144
ENSG00000183828,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149761,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000272325,0.0,0.0,0.0,0.9230769230769231,0.9300065544935373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173598,0.0,0.0,0.9377041000586289,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170502,0.0,0.0,0.0,0.8757795324692359,0.9192182421684265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461
ENSG00000102898,0.0,0.0,0.9244574124996479,0.8461538461538461,0.8832835142429059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000124596,0.0,0.0,0.7692307692307693,0.7742512501203097,0.8052682051291833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8165773153305054
ENSG00000104904,0.0,0.0,0.7479137640732986,0.7201544183951157,0.7278044544733487,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7002164354691138
ENSG00000180304,0.0,0.0,0.7537954770601712,0.7392564920278696,0.7378054077808673,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7244036289361807
ENSG00000109180,0.0,0.0,0.7302198455883906,0.7055562780453608,0.7061328291893005,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.737411746611962
ENSG00000145247,0.0,0.0,0.7271021191890423,0.75572924889051,0.8154178766103891,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7508172484544607
ENSG00000115758,0.0,0.0,0.8461538461538461,0.0,0.8674378670178927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.883904599226438
ENSG00000138430,0.0,0.0,0.8677297463783851,0.8461538461538461,0.8744064844571627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105088,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000160991,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128699,0.0,0.0,0.7898170489531297,0.7692307692307693,0.7794429017947271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7877359848756057
ENSG00000123353,0.0,0.0,0.9140523993051969,0.8461538461538461,0.8998837379308847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135506,0.0,0.0,0.7728738463841952,0.6923076923076923,0.7170063761564401,0.0,0.0,0.7704419768773593,0.0,0.0,0.0,0.0,0.0,0.7132543692222009
ENSG00000132823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000228474,0.0,0.0,0.7865941111858075,0.7364632533146784,0.7518338102560777,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7072578164247366
ENSG00000198856,0.0,0.0,0.7417045189784124,0.7495858256633465,0.7702362583233759,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7746449112892151
ENSG00000167770,0.0,0.0,0.9437239949519818,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000155463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000072682,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185624,0.0,0.0,0.7147403680361234,0.7035441857117873,0.6984584790009719,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7383935818305383
ENSG00000178467,0.0,0.0,0.8150236239800086,0.7064489034505991,0.7789906079952533,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7049472102752099
ENSG00000170515,0.0,0.0,0.8338313744618342,0.7445544141989487,0.7864220371613135,0.0,0.0,0.7135072258802561,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
ENSG00000070756,0.0,0.0,0.7432822585105896,0.7146362203818101,0.692446924172915,0.0,0.0,0.7056726125570444,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
ENSG00000007168,0.0,0.0,0.9479886706058795,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168092,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.9458994177671579,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000079462,0.0,0.0,0.9383556384306687,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120727,0.0,0.0,0.7146062254905701,0.7149195258434002,0.7141300852482135,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.8183616078816928
ENSG00000077264,0.8881126367128812,0.0,0.7254235515227685,0.6923076923076923,0.7258623104829055,0.0,0.0,0.7499905641262348,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129116,0.0,0.0,0.9656389584908118,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145730,0.0,0.0,0.7604575111315801,0.7248405539072477,0.6923076923076923,0.0,0.0,0.8607471997921283,0.0,0.0,0.0,0.0,0.0,0.6944096592756418
ENSG00000090060,0.0,0.0,0.7513996637784518,0.6923076923076923,0.6995646678484403,0.0,0.0,0.6949929870091952,0.0,0.0,0.0,0.0,0.0,0.7176446914672852
ENSG00000198682,0.0,0.0,0.8857063605235174,0.8738792813741244,0.0,0.0,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148498,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116288,0.0,0.0,0.7639107337364783,0.719622268126561,0.7674914460915786,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.6923774068172162
ENSG00000175193,0.0,0.0,0.8522776548679059,0.7758965950745803,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8020810118088355
ENSG00000169116,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.952320552789248,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143799,0.0,0.0,0.9230769230769231,0.0,0.9399230846991906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188677,0.0,0.0,0.7692307692307693,0.8369104128617507,0.7864417066940894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8249396269138043
ENSG00000007372,0.0,0.0,0.7806027760872474,0.7785248802258418,0.7213676801094642,0.0,0.0,0.8949248102995065,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
ENSG00000185630,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166228,0.0,0.0,0.8273584888531611,0.7501850999318637,0.7879748069323026,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.704566648373237
ENSG00000169564,0.0,0.0,0.7569349545698899,0.6923076923076923,0.7008629166162931,0.0,0.0,0.6996063819298377,0.0,0.0,0.0,0.0,0.0,0.7027614941963782
ENSG00000197111,0.0,0.0,0.7938161125549903,0.7213798486269437,0.7085903011835538,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7133581546636728
ENSG00000118946,0.0,0.0,0.880707846238063,0.8461538461538461,0.0,0.0,0.0,0.8807710775962243,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000180628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000186472,0.0,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.9524725858981793,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000078674,0.0,0.0,0.7801679556186383,0.7692307692307693,0.794505197268266,0.0,0.0,0.839262068271637,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120265,0.0,0.0,0.8140306885425861,0.7692307692307693,0.7838116792532114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7849245300659766
ENSG00000081154,0.0,0.0,0.7747590679388779,0.7119181110308721,0.695401498904595,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7197808439914997
ENSG00000175426,0.0,0.0,0.0,0.9230769230769231,0.9365090957054725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102109,0.0,0.0,0.716759571662316,0.6937673550385696,0.704545795917511,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7190834237979009
ENSG00000125851,0.0,0.0,0.8510741591453552,0.7692307692307693,0.7976941878979023,0.0,0.0,0.8648606263674222,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000099139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000106244,0.0,0.0,0.8244554583842938,0.7648799740351163,0.7803168755311233,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7289247421117929
ENSG00000114209,0.0,0.0,0.8539004188317519,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8550787430543166
ENSG00000071994,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150593,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105185,0.0,0.0,0.8470666683637179,0.7699365111497732,0.8268715097354009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693
ENSG00000249915,0.0,0.0,0.7943424353232751,0.7206215629210839,0.7889901445462153,0.0,0.0,0.7043200226930472,0.0,0.0,0.0,0.0,0.0,0.6923076923076923
ENSG00000178104,0.0,0.0,0.8065738632128789,0.7996822549746587,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7716961869826684
ENSG00000113721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000168291,0.0,0.0,0.0,0.9230769230769231,0.9698291008289044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167004,0.0,0.0,0.7362378789828374,0.7016741816814129,0.7366936711164621,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7703677599246685
ENSG00000155660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000143870,0.0,0.0,0.7732902994522681,0.7692307692307693,0.7847149968147278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8235698800820571
ENSG00000004799,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
