,Ascending vasa recta endothelium,B cell,CD4 T cell,CD8 T cell,Connecting tubule,Descending vasa recta endothelium,Distinct proximal tubule 1,Distinct proximal tubule 2,Epithelial progenitor cell,Fibroblast,Glomerular endothelium,Indistinct intercalated cell,MNP-a/classical monocyte derived,MNP-b/non-classical monocyte derived,MNP-c/dendritic cell,MNP-d/Tissue macrophage,Mast cell,Myofibroblast,NK cell,NKT cell,Neutrophil,Pelvic epithelium,Peritubular capillary endothelium 1,Peritubular capillary endothelium 2,Plasmacytoid dendritic cell,Podocyte,Principal cell,Proliferating Proximal Tubule,Proximal tubule,Thick ascending limb of Loop of Henle,Type A intercalated cell,Type B intercalated cell
ENSG00000113068,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000170458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.9797667437984098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131495,0.0,0.0,0.0,0.0,0.8748547434806824,0.0,0.8387096774193549,0.0,0.0,0.0,0.0,0.8417484837193643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8408507281734098,0.0,0.0,0.0,0.8681504764864522,0.8742730925160069
ENSG00000113141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.9729996112085157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178913,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9728240563023475,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131507,0.0,0.0,0.0,0.0,0.8841711359639322,0.0,0.8709677419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8885677802947259,0.0,0.0,0.0,0.8818420671647594,0.8878358929387985
ENSG00000113578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9422767796824055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032258064516129,0.0,0.0,0.9124555357040898,0.0,0.9150487357570279,0.0,0.0,0.0,0.0,0.0
ENSG00000182578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000070814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000019582,0.6706934186720079,0.6731648848902795,0.0,0.0,0.0,0.651379442984058,0.0,0.6301448614366593,0.0,0.0,0.6683521463025001,0.0,0.6355575919151306,0.6332498385060218,0.7113772303827347,0.7198025872630458,0.0,0.0,0.0,0.0,0.0,0.0,0.6743110937456931,0.6373269327225224,0.6642412870160995,0.0,0.6129032258064516,0.0,0.0,0.0,0.0,0.0
ENSG00000164587,0.048025344648668845,0.20493986529688682,0.20040452480316162,0.16510576009750366,0.05041762513499106,0.06674737315024099,0.05469675602451447,0.05104134351976456,0.06152904995026127,0.08295413563328405,0.03876853373742873,0.1394900660361013,0.12884676456451416,0.12076805483910345,0.14222964356022497,0.09529394872726933,0.19704950240350538,0.05300116731274512,0.0902883275862663,0.16710391929072718,0.0,0.2593163694104841,0.04650085395382297,0.06684433067998578,0.1322662599625126,0.03225806451612903,0.047035571067563946,0.04097758762298092,0.038424295763815605,0.08527115852602067,0.09958606189297091,0.11900328051659369
ENSG00000171992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000086589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000256235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211445,0.0,0.0,0.0,0.0,0.0,0.0,0.9032258064516129,0.9182496782272093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9295714170702042,0.9290509666165998,0.0,0.0,0.0
ENSG00000198624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113140,0.7713452404545199,0.0,0.0,0.0,0.0,0.7419354838709677,0.743237232008288,0.0,0.0,0.8100493223436417,0.8051377938639733,0.0,0.0,0.0,0.0,0.0,0.0,0.7614739729512122,0.0,0.0,0.0,0.0,0.7883141425348097,0.7482513919953377,0.0,0.7831456622769756,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177556,0.0,0.0,0.0,0.0,0.9038037292418941,0.0,0.908168129382595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032258064516129,0.9065406745479953
ENSG00000113282,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.9901042869014125
ENSG00000249601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.9798879411912733
ENSG00000181163,0.0,0.6204865113381417,0.5906274972423431,0.0,0.5882169085164224,0.0,0.5832369885137004,0.0,0.5725063854648221,0.5487800586608148,0.0,0.6234238493827081,0.0,0.5483870967741935,0.5993876803305841,0.0,0.0,0.57881760597229,0.0,0.0,0.0,0.0,0.0,0.0,0.5888432610419488,0.0,0.5686511435816365,0.0,0.0,0.6127591459981857,0.5832576405617499,0.6068633660193412
ENSG00000120129,0.38815025937172676,0.46758982443040414,0.3770929132738421,0.40122911622447355,0.37274770006056757,0.0,0.45424830528997606,0.0,0.0,0.0,0.48754033734721525,0.0,0.4049533201802161,0.442945413051113,0.41431158973324683,0.3671424888795422,0.4562541381005318,0.35203337284826464,0.39267809737113213,0.38813174155450636,0.504709534106716,0.0,0.40049423133173295,0.3453518536783034,0.0,0.3951598367383403,0.3225806451612903,0.0,0.0,0.0,0.3299374580383301,0.32375998650827714
ENSG00000113732,0.0,0.0,0.0,0.0,0.7133494903964381,0.0,0.6442497872537182,0.0,0.6854435416959948,0.6275512095420591,0.0,0.0,0.6473334027874854,0.633626805197808,0.6342890877877513,0.0,0.0,0.0,0.0,0.0,0.0,0.6835579314539509,0.0,0.6493967925348589,0.6129032258064516,0.0,0.7463680832616745,0.0,0.0,0.0,0.726925709555226,0.7370040512854054
ENSG00000113742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000146066,0.0,0.0,0.0,0.0,0.8175235467572366,0.0,0.0,0.0,0.0,0.0,0.0,0.8064516129032258,0.0,0.8327711282237884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8437550067901611,0.0,0.0,0.0,0.0,0.8130154128997557,0.0,0.0,0.0,0.8259238812231249,0.8473523605254388
ENSG00000169230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169223,0.0,0.0,0.0,0.0,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9582703824966184,0.0,0.0,0.0,0.0,0.0,0.0,0.942494559672571
ENSG00000184840,0.0,0.0,0.0,0.0,0.8410134642354904,0.0,0.8390693164640858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8797531454793869,0.9287104914265294,0.8770025449414407,0.0,0.0,0.0,0.8387096774193549,0.0
ENSG00000145912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000197451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127022,0.0,0.0,0.0,0.0,0.9026512618987791,0.0,0.8889792042393838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928684078877972,0.0,0.8709677419354839,0.0,0.0,0.0,0.0,0.8958733677864075
ENSG00000213316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766544738123494,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000161011,0.0,0.0,0.0,0.0,0.9154012510853429,0.0,0.9113471411889599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9391540288925171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032258064516129
ENSG00000113269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393216371536255,0.0,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9549107378528964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.9742794363729416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204628,0.0,0.3178331448185828,0.26136641156288887,0.23901106849793466,0.21402111745649768,0.19716312039283015,0.22505886900809505,0.19731992483139038,0.2131893846296495,0.2924442252805156,0.1935483870967742,0.3439455762986214,0.2583443887772099,0.25531711116913824,0.26938802580679616,0.2007044130756009,0.2781890919131617,0.2134984500946537,0.23036808160043531,0.25064489726097355,0.0,0.3692818783944653,0.0,0.21636232637589978,0.3057421849619958,0.0,0.19426251803675004,0.0,0.0,0.24995005130767822,0.26695389132345876,0.2794820627858562
ENSG00000137265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000021355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000112799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.9706143294611285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000096696,0.0,0.0,0.0,0.0,0.9398818227552599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354838709677419,0.0,0.0,0.0,0.0,0.9528751257927187
ENSG00000124802,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137203,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111843,0.0,0.0,0.0,0.0,0.8499415343807589,0.0,0.8604177390375445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8559292554855347,0.0,0.8757001276939146,0.0,0.0,0.0,0.8387096774193549,0.8450527767981252
ENSG00000137210,0.0,0.0,0.0,0.0,0.8457414950093916,0.0,0.8064516129032258,0.0,0.0,0.0,0.0,0.9003763468034806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8175055884545849,0.0,0.8496226476084802,0.0,0.0,0.0,0.8514289644456678,0.8457986558637312
ENSG00000111859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000078401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9694832351899916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.9739100490846941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9778996898281959,0.0
ENSG00000124795,0.0,0.0,0.0,0.0,0.9899198912805126,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124766,0.0,0.0,0.0,0.0,0.905192744347357,0.0,0.9188772689911627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.936227265865572,0.0,0.9032258064516129,0.0,0.0,0.0,0.0,0.0
ENSG00000146038,0.0,0.0,0.0,0.0,0.9405646747158419,0.0,0.9519466488592087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354838709677419,0.0,0.0,0.0,0.0,0.0
ENSG00000112312,0.0,0.0,0.0,0.0,0.98506320868769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871
ENSG00000111913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9701258828563075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000079691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000187837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197061,0.0,0.0,0.0,0.0,0.9042002347207838,0.0,0.9075280120295863,0.0,0.9040511808087749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032258064516129
ENSG00000180573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000206503,0.3518477197616331,0.3037570176586028,0.3692357905449406,0.4179808343610456,0.2143771110042449,0.31470997679618096,0.30918537032219673,0.23651273019852176,0.30173976767447686,0.0,0.40792433484908075,0.0,0.3107262869035044,0.30180536162468696,0.2929034079274824,0.23223198613812845,0.0,0.19755804730999854,0.4483293160315483,0.45023786829363915,0.3555517811929026,0.1935483870967742,0.3426522574117107,0.2388527354886455,0.28025766341916974,0.3622571326071216,0.19978074873647383,0.0,0.0,0.0,0.2243061642492971,0.20166813173601705
ENSG00000204592,0.6411023966727718,0.567491888999939,0.5673967003822327,0.5828655342901906,0.0,0.6109661017694781,0.0,0.5195512483196874,0.0,0.0,0.6878156661987305,0.0,0.5281665921211243,0.5658069579832016,0.5374535379871246,0.0,0.0,0.0,0.6130029386089694,0.6011872772247561,0.0,0.5245407185246868,0.6457035195442938,0.5895254246650203,0.5161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196230,0.0,0.0,0.0,0.0,0.9354838709677419,0.0,0.9440128207206726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9504704552312051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137331,0.0,0.0,0.0,0.0,0.9910465959579714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0
ENSG00000204580,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204525,0.36869281914926344,0.2698011282951601,0.31943354106718497,0.36614768735824094,0.18580468239322787,0.32795499409398726,0.19356624541744108,0.19066924049008277,0.19993570543104602,0.16129032258064516,0.44258709492221954,0.0,0.29450846102929884,0.3346993346368113,0.30009258370245656,0.18980902433395386,0.0,0.19235178924375965,0.42465512214168427,0.4377208698180414,0.3605536876186248,0.16449309549024027,0.3758374548727466,0.2865408024480266,0.24260039483347245,0.2558522435926622,0.19258347442073206,0.0,0.0,0.0,0.22376226609753025,0.21357057940575383
ENSG00000234745,0.35795815721634894,0.29278019551307927,0.3148654103279114,0.34815135694319205,0.1935483870967742,0.3303511854140989,0.19915463270679598,0.23869984188387472,0.21605638534792007,0.0,0.4073873392997249,0.0,0.3097770771672649,0.32519090560174757,0.2957313060760498,0.2786698687461115,0.0,0.19504310623292,0.3877276066810854,0.39546960784542945,0.41912216524924,0.22342779944019933,0.36018594041947394,0.28601128824295535,0.29120925934084,0.2370319039590897,0.195682700603239,0.0,0.0,0.0,0.22102343267010105,0.2041128489278978
ENSG00000227507,0.0,0.9564668478504303,0.9522549663820574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9113802832941855,0.9297468989126144,0.9032258064516129,0.0,0.0,0.0,0.0,0.0,0.924363536219443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8803623337899485,0.8943412842289094,0.8709677419354839,0.8844127289710506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8769072332689839,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213722,0.0,0.0,0.0,0.0,0.9354838709677419,0.0,0.9556327596787484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9468401574319408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213719,0.0,0.6532009840011597,0.6412366724783375,0.6677397816411911,0.6172659839353254,0.0,0.6309205832019928,0.0,0.0,0.0,0.0,0.0,0.67275700453789,0.6877806974995521,0.6322282110491106,0.0,0.7174134792820099,0.0,0.6998413512783666,0.0,0.0,0.0,0.0,0.6532009840011597,0.6439840812836924,0.0,0.6129032258064516,0.0,0.0,0.0,0.0,0.0
