,CNT,DCT1,DCT2,ENDO,FIB,ICA,ICB,LEUK,MES,PC,PEC,PODO,PT,PT_VCAM1,TAL
ENSG00000075568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000040933,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135945,0.0,0.0,0.9285714285714286,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144218,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204634,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000071054,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198203,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143
ENSG00000169756,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.9433941968849727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172985,0.0,0.0,0.0,0.9549335879938943,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000257207,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125618,0.5263621594224658,0.0,0.0,0.0,0.0,0.5263621594224658,0.5263621594224658,0.0,0.0,0.6511565957750592,0.5950053589684623,0.0,0.5263621594224658,0.5950053589684623,0.5
ENSG00000115084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000088179,0.0,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571
ENSG00000115109,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,0.7857142857142857,0.8384386045592171,0.8897171872002738,0.0,0.0,0.0
ENSG00000115112,0.5603822256837573,0.42857142857142855,0.42857142857142855,0.0,0.0,0.6367883937699454,0.7189811425549644,0.0,0.0,0.42857142857142855,0.0,0.0,0.42857142857142855,0.42857142857142855,0.5603822256837573
ENSG00000074054,0.5714285714285714,0.7032393685409001,0.7032393685409001,0.5714285714285714,0.0,0.0,0.5714285714285714,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.5714285714285714
ENSG00000155052,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000176771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.9285714285714286,0.0
ENSG00000152127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9692373871803284,0.0,0.0,0.9285714285714286
ENSG00000152128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000153086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000144227,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168702,0.9549335879938943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286
ENSG00000075884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000121964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000169554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226674,0.8430163051400866,0.7857142857142857,0.8295105142252786,0.0,0.0,0.0,0.0,0.0,0.0,0.8005370540278298,0.0,0.0,0.0,0.0,0.0
ENSG00000204406,0.1581729565347944,0.0,0.0,0.1581729565347944,0.0,0.1581729565347944,0.0,0.0,0.1581729565347944,0.1581729565347944,0.1581729565347944,0.1581729565347944,0.1581729565347944,0.1581729565347944,0.0
ENSG00000182389,0.0,0.9549335879938943,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000157827,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0
ENSG00000162989,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0
ENSG00000153237,0.0,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9098671759877887
ENSG00000144283,0.21428571428571427,0.5811852046421596,0.5252685248851776,0.21428571428571427,0.21428571428571427,0.0,0.0,0.21428571428571427,0.0,0.21428571428571427,0.34359679903302875,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.5811852046421596
ENSG00000115183,0.0,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8648007639816829,0.0,0.0,0.0
ENSG00000123636,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142
ENSG00000153246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000153250,0.5714285714285714,0.0,0.5714285714285714,0.7032393685409001,0.5714285714285714,0.0,0.0,0.0,0.5714285714285714,0.0,0.5714285714285714,0.7032393685409001,0.0,0.0,0.0
ENSG00000182263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.9285714285714286,0.0,0.0,0.0
ENSG00000115290,0.0,0.8571428571428571,0.8571428571428571,0.0,0.0,0.8867883937699454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000082438,0.5458995912756238,0.43856858781405855,0.48644434554236277,0.07142857142857142,0.07142857142857142,0.3659936317375728,0.32142857142857145,0.07142857142857142,0.07142857142857142,0.48644434554236277,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.3659936317375728
ENSG00000236283,0.6170139695916858,0.520766441311155,0.610776458467756,0.14285714285714285,0.14285714285714285,0.520766441311155,0.14285714285714285,0.14285714285714285,0.0,0.5454469067709786,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.39285714285714285
ENSG00000136531,0.8005370540278298,0.7670100331306458,0.8005370540278298,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0
ENSG00000198648,0.0,0.7857142857142857,0.7857142857142857,0.0,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857
ENSG00000172292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000163072,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000081479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.9124075429780143,0.8571428571428571,0.0
ENSG00000144357,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.0,0.5714285714285714,0.5714285714285714,0.0,0.5714285714285714,0.0,0.0,0.5714285714285714,0.0,0.0,0.0
ENSG00000071909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000198586,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000091409,0.0,0.0,0.0,0.0,0.0,0.9447353141648429,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000091428,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128654,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116044,0.7561262420245579,0.42857142857142855,0.7351450281483787,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.42857142857142855
ENSG00000187231,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115252,0.6428571428571429,0.0,0.0,0.0,0.0,0.7288650700024196,0.0,0.0,0.6692193022796086,0.6692193022796086,0.7690552047320774,0.0,0.0,0.0,0.7491863157067981
ENSG00000170396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000138448,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.9549335879938943,0.0,0.0,0.0
ENSG00000144366,0.0,0.0,0.6428571428571429,0.0,0.0,0.7483057805470058,0.6428571428571429,0.0,0.0,0.0,0.6428571428571429,0.7483057805470058,0.0,0.6428571428571429,0.0
ENSG00000198130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000151690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000115419,0.5603822256837573,0.42857142857142855,0.5603822256837573,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.5603822256837573,0.42857142857142855,0.5603822256837573,0.42857142857142855,0.42857142857142855,0.0
ENSG00000128641,0.7857142857142857,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.0,0.8648007639816829,0.0,0.0,0.0
ENSG00000065413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0
ENSG00000115896,0.17687720911843435,0.4010751928601946,0.2587540192263467,0.07142857142857142,0.07142857142857142,0.4614092494760241,0.3618382854121072,0.07142857142857142,0.5237628519535065,0.07142857142857142,0.17687720911843435,0.0,0.17687720911843435,0.2587540192263467,0.3618382854121072
ENSG00000196141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.9285714285714286,0.0
ENSG00000003402,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.7857142857142857
ENSG00000204217,0.0,0.0,0.0,0.9549335879938943,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138439,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144426,0.42857142857142855,0.42857142857142855,0.0,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.6394687039511544,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.42857142857142855
ENSG00000116117,0.0790864782673972,0.0790864782673972,0.0790864782673972,0.0,0.2109022353376661,0.0790864782673972,0.2109022353376661,0.0,0.0790864782673972,0.0790864782673972,0.37330674273627146,0.5745133715016502,0.0,0.2109022353376661,0.0790864782673972
ENSG00000118263,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0
ENSG00000144407,0.4582814701965877,0.4582814701965877,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.49159960235868183,0.2857142857142857,0.0,0.6134898066520691,0.6360663643905095,0.49159960235868183
ENSG00000144445,0.6428571428571429,0.0,0.0,0.0,0.0,0.6428571428571429,0.0,0.0,0.0,0.6428571428571429,0.0,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.0
ENSG00000178568,0.38538614341190885,0.5055878290108272,0.43110411507742746,0.0,0.0,0.2765700859682901,0.1581729565347944,0.0,0.0,0.3211101165839604,0.22910848259925842,0.2765700859682901,0.0,0.0,0.5602288969925472
ENSG00000144451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.9285714285714286,0.0,0.0,0.0
ENSG00000115461,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000079308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8384386045592171,0.0,0.7857142857142857,0.0,0.8384386045592171,0.7857142857142857,0.0
ENSG00000135905,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169047,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000081052,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,0.8197343519755772,0.0,0.0,0.0
ENSG00000169031,0.0,0.7933721925531115,0.7142857142857143,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.8966861026627677,0.0,0.0,0.7142857142857143
ENSG00000153827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000067066,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135932,0.0,0.0,0.0,0.0,0.0,0.9098671759877887,0.8571428571428571,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0
ENSG00000115468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000204120,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571
ENSG00000168918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000157985,0.07142857142857142,0.3614123250756945,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.3614123250756945,0.3614123250756945,0.07142857142857142
ENSG00000124831,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.5714285714285714,0.0,0.7296015279633659,0.0,0.5714285714285714,0.0,0.0,0.0
ENSG00000068024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162804,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134121,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.8571428571428571,0.8571428571428571,0.0
ENSG00000144455,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0
ENSG00000150995,0.7142857142857143,0.7670100331306458,0.8153598223413739,0.0,0.0,0.7670100331306458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143
ENSG00000196220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000132170,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000206560,0.7142857142857143,0.0,0.7142857142857143,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143
ENSG00000154822,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0
ENSG00000131374,0.0,0.0,0.0,0.2899837536471231,0.0,0.0,0.0,0.2899837536471231,0.0,0.0,0.2899837536471231,0.0,0.0,0.2899837536471231,0.0
ENSG00000151789,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182247,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.5087540192263467,0.0,0.38011657765933443,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.38011657765933443,0.38011657765933443,0.14285714285714285
ENSG00000151090,0.0,0.6428571428571429,0.6428571428571429,0.0,0.0,0.7483057805470058,0.0,0.0,0.0,0.6428571428571429,0.7483057805470058,0.0,0.0,0.0,0.6428571428571429
ENSG00000077092,0.0,0.0,0.0,0.9285714285714286,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000033867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000144642,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163513,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0
ENSG00000144645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.9285714285714286,0.0
ENSG00000152642,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163539,0.0,0.9285714285714286,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000093167,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
ENSG00000144668,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144677,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0
ENSG00000093217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000170011,0.0,0.0,0.0,0.0,0.0,0.0,0.9549335879938943,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0
ENSG00000168038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.9549335879938943,0.0,0.0
ENSG00000182606,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0
ENSG00000114857,0.0,0.2857142857142857,0.2857142857142857,0.5493358799389431,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857
ENSG00000160746,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000178038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000160801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8835050165653229,0.9204798000199454,0.0,0.8571428571428571
ENSG00000181555,0.0,0.6428571428571429,0.6428571428571429,0.0,0.0,0.6428571428571429,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.0,0.6428571428571429
ENSG00000047849,0.5714285714285714,0.0,0.0,0.5714285714285714,0.5714285714285714,0.0,0.5714285714285714,0.0,0.0,0.5714285714285714,0.0,0.5714285714285714,0.0,0.5714285714285714,0.0
ENSG00000004534,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142
ENSG00000157388,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000157445,0.0,0.8719656254564013,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9009390856538501
ENSG00000163947,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8769495487213135,0.0,0.0,0.0
ENSG00000168297,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000189283,0.21898114255496434,0.29209124190466745,0.29209124190466745,0.0,0.0,0.21898114255496434,0.32621002197265625,0.157679911170687,0.0,0.21898114255496434,0.10544863768986293,0.0,0.32621002197265625,0.25821805000305176,0.21898114255496434
ENSG00000144724,0.0,0.2882851617676871,0.20821696519851685,0.4842989444732666,0.13181079711232865,0.2882851617676871,0.0,0.0,0.45957022053854807,0.0,0.0,0.13181079711232865,0.20821696519851685,0.20821696519851685,0.20821696519851685
ENSG00000163637,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143
ENSG00000163638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000241158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9549335879938943,0.9285714285714286,0.0
ENSG00000241684,0.3904763460159302,0.315359822341374,0.315359822341374,0.14285714285714285,0.24830578054700578,0.0,0.0,0.14285714285714285,0.3904763460159302,0.452498802116939,0.24830578054700578,0.315359822341374,0.14285714285714285,0.14285714285714285,0.315359822341374
ENSG00000151276,0.24058014154434204,0.24058014154434204,0.24058014154434204,0.12415289027350289,0.07142857142857142,0.5725947661059243,0.578015148639679,0.07142857142857142,0.18732544779777527,0.24058014154434204,0.12415289027350289,0.0,0.12415289027350289,0.18732544779777527,0.347191538129534
ENSG00000114541,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187098,0.6428571428571429,0.7483057805470058,0.8005370540278298,0.0,0.0,0.6428571428571429,0.0,0.0,0.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.6428571428571429
ENSG00000114861,0.21089727537972586,0.21089727537972586,0.0,0.0,0.0,0.5128305554389954,0.5685521108763558,0.34500535896846224,0.0,0.21089727537972586,0.21089727537972586,0.0,0.0,0.0,0.0
ENSG00000121440,0.0,0.9285714285714286,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000169855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.9285714285714286,0.0,0.0,0.0
ENSG00000114480,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000080200,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000064225,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.9692373871803284,0.0,0.0,0.0
ENSG00000138468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000114423,0.6428571428571429,0.72194362112454,0.72194362112454,0.0,0.6428571428571429,0.0,0.0,0.0,0.6428571428571429,0.0,0.0,0.8430163051400866,0.0,0.0,0.0
ENSG00000114439,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242029,0.0,0.9512424128396171,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144824,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.0,0.0,0.0,0.7746679399694715,0.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.6428571428571429
ENSG00000114573,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000181722,0.07806494406291417,0.009903350046702794,0.023432144096919467,0.07806494406291417,0.04420953989028931,0.17137526614325388,0.3346633570534842,0.0,0.04420953989028931,0.04420953989028931,0.1978892002786909,0.023432144096919467,0.11216979367392403,0.14298949071339198,0.04420953989028931
ENSG00000031081,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000082701,0.9285714285714286,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000036828,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433941968849727
ENSG00000160145,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000144908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000187715,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
