,Diff. Keratinocytes,EpSC and undiff. progenitors,Erythrocytes,Lymphatic EC,Macrophages+DC,Melanocytes,Mesenchymal fibroblasts,Pericytes,Pro-inflammatory fibroblasts,Secretory-papillary fibroblasts,Secretory-reticular fibroblasts,T cells,Vascular EC
ENSG00000164692,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.7696734964847565,0.5997836937506994,0.6889738241831461,0.7273079405228297,0.7784170756737391,0.0,0.0
ENSG00000127922,0.5,0.5038410772879919,0.0,0.5428018321593603,0.0,0.5339632630348206,0.5526768366495768,0.5756804247697195,0.0,0.0,0.0,0.0,0.5090835144122442
ENSG00000164713,0.0,0.0,0.0,0.7950319399436315,0.0,0.7749754637479782,0.0,0.0,0.0,0.0,0.8211950858434042,0.0,0.75
ENSG00000130429,0.0,0.0,0.0,0.8625992933909098,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.8381534119447073
ENSG00000106245,0.0,0.9166666666666666,0.0,0.0,0.0,0.9536159088214239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000241468,0.8105121354262034,0.8099098106225332,0.0,0.0,0.75,0.8451578468084335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188186,0.6784084190924963,0.5178306251764297,0.0,0.5735662132501602,0.0,0.6000778675079346,0.5,0.0,0.0,0.0,0.5395663032929102,0.0,0.5286180774370829
ENSG00000106333,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.932000478108724,0.0,0.0
ENSG00000106400,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000214253,0.0,0.0,0.0,0.8991348197062811,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.8580271701018015
ENSG00000005483,0.0,0.0,0.0,0.8761499027411143,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.8786264906326929
ENSG00000135250,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000008282,0.0,0.8333333333333334,0.0,0.9433047076066335,0.0,0.8526965727408727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105835,0.0,0.5627907514572144,0.0,0.0,0.7872620671987534,0.5351490279038748,0.0,0.5,0.7033265481392542,0.6516330440839132,0.0,0.0,0.6639714191357294
ENSG00000128590,0.0,0.9166666666666666,0.0,0.0,0.0,0.9345917254686356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000006652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105971,0.6666666666666666,0.7619413634141287,0.0,0.7096224129199982,0.0,0.6996436913808187,0.0,0.0,0.0,0.0,0.0,0.0,0.6964684426784515
ENSG00000105974,0.3333333333333333,0.4480454971392949,0.0,0.4224635710318883,0.0,0.4133555144071579,0.0,0.4092213610808055,0.33673638105392456,0.4158046543598175,0.3760070900122325,0.0,0.459231232603391
ENSG00000198898,0.75,0.7775071114301682,0.0,0.0,0.0,0.7720880260070165,0.0,0.0,0.0,0.0,0.0,0.0,0.7648212711016337
ENSG00000196937,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128609,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000004059,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128524,0.7103375842173895,0.6756328692038854,0.0,0.7094934930404028,0.0,0.6979063153266907,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
ENSG00000122786,0.0,0.4166666666666667,0.0,0.45014119644959766,0.0,0.4620289107163747,0.5490417132774988,0.6190119733413061,0.4434821953376134,0.4294529010852178,0.44810760021209717,0.0,0.0
ENSG00000105887,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000090266,0.599399596452713,0.5833333333333334,0.0,0.6462541967630386,0.0,0.7193033248186111,0.6313099612792333,0.0,0.0,0.0,0.6018710931142172,0.0,0.0
ENSG00000106538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000106615,0.5732216089963913,0.5942409882942835,0.0,0.5790081967910131,0.0,0.5996900548537573,0.0,0.5114130675792694,0.0,0.0,0.5241489708423615,0.0,0.5
ENSG00000186480,0.0,0.0,0.0,0.0,0.9648741980393728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666
ENSG00000105993,0.60856594145298,0.5847379465897878,0.0,0.4507938176393509,0.545143261551857,0.5056223273277283,0.3923094222942988,0.38683464129765827,0.0,0.0,0.3333333333333333,0.0,0.4545922130346298
ENSG00000169100,0.14719403286774954,0.1262781172990799,0.0,0.24518252412478128,0.09408680597941081,0.11934054891268413,0.12001015245914459,0.17218290269374847,0.10584411025047302,0.08970866600672404,0.11067663133144379,0.08333333333333333,0.0933702290058136
ENSG00000002586,0.08333333333333333,0.10269760092099507,0.0,0.2522272864977519,0.16958805421988168,0.2870432734489441,0.3923091342051824,0.18695232768853506,0.23810033996899924,0.3240533322095871,0.43024251858393353,0.23611893753210703,0.2424765427907308
ENSG00000205542,0.051134188969930015,0.05306063095728556,0.0,0.1152829925219218,0.25519004960854846,0.042289157708485924,0.08172565201918285,0.07113200922807057,0.07012082139650981,0.06181850532690684,0.11324064930280049,0.22903928657372793,0.17100787659486136
ENSG00000046653,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182287,0.0,0.0,0.0,0.0,0.9725962777932485,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173674,0.7728619525829951,0.7691206634044647,0.0,0.7172466715176901,0.0,0.737913782397906,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
ENSG00000130066,0.13578460117181143,0.279700701435407,0.0,0.17199252545833588,0.4739372630914052,0.3683048039674759,0.08333333333333333,0.11290257672468822,0.13893129428227743,0.09727962811787923,0.11302103102207184,0.10332039992014568,0.4345692495505015
ENSG00000156298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000182220,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000215301,0.7328487634658813,0.6962833354870478,0.0,0.6852185080448786,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.705289805928866
ENSG00000147123,0.8376144468784332,0.8333333333333334,0.0,0.0,0.0,0.8563528756300608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102265,0.0,0.0,0.0,0.39806458353996277,0.45571714142958325,0.33425698180993396,0.4031765013933182,0.34126757582028705,0.4205072224140167,0.4655794898668925,0.5390458156665167,0.0,0.3333333333333333
ENSG00000126756,0.8333333333333334,0.8485789348681768,0.0,0.0,0.0,0.9064567883809408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102317,0.08648847540219624,0.08333333333333333,0.0,0.29196736713250476,0.10847518841425578,0.14328837394714355,0.1890921692053477,0.13140882551670074,0.09507024784882863,0.12635446588198343,0.16111168265342712,0.11318958302338918,0.15098879237969717
ENSG00000102007,0.769707108537356,0.764537438750267,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.8012035588423411,0.0
ENSG00000102316,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147065,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9751159449418386
ENSG00000198034,0.19318819046020508,0.14810502529144287,0.0,0.1323651373386383,0.08338204522927602,0.10054430365562439,0.09608976542949677,0.1056010474761327,0.09828140338261922,0.0896785060564677,0.08333333333333333,0.11424473921457927,0.12984063227971396
ENSG00000131174,0.6240024914344152,0.6166917781035105,0.0,0.5886348287264506,0.5833333333333334,0.6512286414702734,0.0,0.6416451831658682,0.0,0.0,0.0,0.0,0.0
ENSG00000078596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000131171,0.0,0.0,0.0,0.0,0.8822726806004842,0.8333333333333334,0.0,0.9203324814637502,0.0,0.0,0.0,0.0,0.0
ENSG00000241343,0.20428218444188437,0.1382683515548706,0.0,0.18787377079327902,0.16037381688753763,0.09757210810979207,0.1196530560652415,0.10668327907721202,0.11373274525006612,0.08333333333333333,0.08817233145236969,0.23524086674054465,0.15437019864718118
ENSG00000166681,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123562,0.38189597427845,0.4845532377560933,0.0,0.38406943281491596,0.0,0.41641179223855335,0.43633177876472473,0.3333333333333333,0.0,0.3939356803894043,0.4543885737657547,0.0,0.36128931244214374
ENSG00000123560,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000157514,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.8677669862906138,0.0,0.9049770683050156,0.0
ENSG00000005022,0.5539467583100001,0.522830550869306,0.0,0.4166666666666667,0.4220564017693202,0.48850472768147785,0.0,0.4810841331879298,0.0,0.0,0.0,0.4320520758628845,0.41997942328453064
ENSG00000198918,0.15598667661348978,0.1369612713654836,0.0,0.1027645468711853,0.10309575001398723,0.08333333333333333,0.09870986640453339,0.08648544549942017,0.10192667444547017,0.08652337392171223,0.08379750947157542,0.14943221708138785,0.08660547931989034
ENSG00000125356,0.6733478009700775,0.6666666666666666,0.0,0.7653834968805313,0.0,0.7655776043732961,0.7042547514041265,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000005893,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000022267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000185825,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000180879,0.3659258882204692,0.3366050273180008,0.0,0.42564111948013306,0.3467026700576146,0.45989511410395306,0.4414060165484746,0.0,0.0,0.0,0.5240020751953125,0.4923381408055623,0.3333333333333333
ENSG00000196924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147403,0.06803455452124278,0.05716901024182638,0.0,0.08507174253463745,0.05450746417045593,0.05301153163115183,0.05622226496537527,0.06514787673950195,0.07272542516390483,0.060055156548817955,0.06564640998840332,0.10040858884652455,0.08853583534558614
ENSG00000164825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104763,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147454,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120885,0.0,0.0,0.0,0.8048829485972723,0.0,0.75,0.0,0.0,0.0,0.0,0.8124728749195734,0.0,0.7946737408638
ENSG00000133872,0.0,0.0,0.0,0.8523069570461909,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.9369557698567709,0.0
ENSG00000104660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000221869,0.2766130318244298,0.2617963006099065,0.0,0.3901813328266144,0.0,0.25,0.2983989765246709,0.46725373963514966,0.44816572964191437,0.4874872068564097,0.3985642343759537,0.0,0.3153647532065709
ENSG00000164736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000008988,0.12676672140757242,0.13578116397062936,0.0,0.11093274752298991,0.08587714533011119,0.0883597880601883,0.08924539387226105,0.09032543500264485,0.09781840940316518,0.08392135798931122,0.08333333333333333,0.16719241937001547,0.09918850660324097
ENSG00000137575,0.0,0.16666666666666666,0.0,0.36032067239284515,0.27663085361321765,0.3807124048471451,0.17355307936668396,0.17411787807941437,0.23744706809520721,0.22780568897724152,0.2889290402332942,0.17565917472044626,0.40188153584798175
ENSG00000104388,0.8446000119050344,0.8333333333333334,0.0,0.0,0.0,0.8993841658035914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000067167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000147604,0.18148980041344961,0.16437035302321115,0.0,0.10296853383382161,0.08333333333333333,0.09815762440363567,0.10093869765599568,0.1399590621391932,0.10219540695349376,0.09135192135969798,0.08399191995461781,0.0972291628519694,0.110662246743838
ENSG00000154582,0.6279117117325465,0.6574385513861974,0.0,0.5833333333333334,0.0,0.6220331937074661,0.0,0.6729256312052408,0.0,0.0,0.0,0.0,0.7021255294481913
ENSG00000076641,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164687,0.0,0.0,0.0,0.962525854508082,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170323,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164949,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.7301120012998581,0.800215964516004,0.7358281413714091,0.6800661037365595,0.0,0.0
ENSG00000156467,0.340922678510348,0.3333333333333333,0.0,0.4429740061362584,0.38499485452969867,0.4017996887365977,0.4804026484489441,0.5713082750638326,0.0,0.0,0.0,0.5836059053738912,0.42221005260944366
ENSG00000169439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8536298374334971,0.8420557131369909,0.8333333333333334,0.0,0.0
ENSG00000147649,0.8413646717866262,0.8333333333333334,0.0,0.0,0.0,0.8384362310171127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000156482,0.13659828901290894,0.11887918412685394,0.0,0.12644637127717337,0.09722937146822612,0.09452445308367412,0.09473579128583272,0.09957449634869893,0.09126868844032288,0.088233416279157,0.08333333333333333,0.2117753823598226,0.11176937321821849
ENSG00000164919,0.124225119749705,0.1005800465742747,0.0,0.16775573790073395,0.08333333333333333,0.12897471090157828,0.2539103329181671,0.176966259876887,0.18493937949339548,0.2702021648486455,0.1712606598933538,0.1141066700220108,0.09442796309789021
ENSG00000070756,0.21279986202716827,0.2373426010211309,0.0,0.18394596874713898,0.28161536653836566,0.23365470270315805,0.20266375442345938,0.2400657037893931,0.18054975072542825,0.16666666666666666,0.0,0.23480611046155295,0.19545394678910574
ENSG00000164924,0.34324850638707477,0.3457844356695811,0.0,0.12389515340328217,0.13982476790746054,0.3131590435902278,0.09864299496014912,0.08837629854679108,0.10814402997493744,0.14253144959608713,0.13161230583985647,0.1771511733531952,0.08333333333333333
ENSG00000120963,0.8040410180886587,0.8002796918153763,0.0,0.75,0.0,0.7871779650449753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164932,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.9624610791603724,0.0,0.0
ENSG00000104408,0.23494584361712137,0.2582339495420456,0.0,0.12194425861040752,0.09101876119772594,0.11546571552753448,0.09590428074200948,0.1022299975156784,0.09110248585542043,0.09527352452278137,0.08333333333333333,0.08437128861745198,0.13956928253173828
ENSG00000120533,0.0,0.0,0.0,0.8618344763914744,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.8856294254461924
ENSG00000147677,0.5715927133957545,0.5573324511448542,0.0,0.5091069887081782,0.0,0.5274853159983953,0.5,0.6131466726462046,0.0,0.0,0.0,0.0,0.513591393828392
ENSG00000147676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147684,0.0,0.9166666666666666,0.0,0.0,0.0,0.9453081736962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136997,0.7015996674696604,0.7135295867919922,0.0,0.0,0.0,0.5886485973993937,0.0,0.6292107353607813,0.6257672905921936,0.0,0.0,0.0,0.5833333333333334
ENSG00000104419,0.8430051505565643,0.8430311183134714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334
ENSG00000167656,0.9540358334779739,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160932,0.0,0.0,0.0,0.5971958438555399,0.0,0.0,0.5916843563318253,0.0,0.5833333333333334,0.663582776983579,0.6820864677429199,0.0,0.6606144309043884
ENSG00000104529,0.09912129739920299,0.1489180028438568,0.0,0.15964898963769278,0.08333333333333333,0.11404206852118175,0.08592314024766286,0.12634997069835663,0.12378799915313721,0.09674608210722606,0.09109830856323242,0.17463350296020508,0.09914735953013103
ENSG00000160948,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000161016,0.20124414066473642,0.16376031438509622,0.0,0.1710820992787679,0.0902201384305954,0.11428687969843547,0.08333333333333333,0.11009532709916432,0.10073891282081604,0.08718967934449513,0.08370248973369598,0.08614671727021535,0.14614600936571756
ENSG00000120215,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147862,0.0,0.8219620684782664,0.0,0.8641090989112854,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.7779542903105418
ENSG00000137154,0.20144072671731314,0.17099199195702872,0.0,0.12373676399389903,0.09018567701180775,0.11611554523309071,0.09285223484039307,0.12190626561641693,0.09798276424407959,0.08784711857636769,0.08333333333333333,0.13075868785381317,0.14591908951600394
ENSG00000086061,0.4166666666666667,0.42791953682899475,0.0,0.4847731441259384,0.0,0.4649013578891754,0.5075124452511469,0.5332145243883133,0.5634556363026301,0.0,0.0,0.0,0.5607027808825175
ENSG00000107262,0.8728844871123632,0.8580672939618429,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000086065,0.8567490776379904,0.8333333333333334,0.0,0.0,0.0,0.848800390958786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165272,0.9210720211267471,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137100,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213927,0.9211793492237726,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137077,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122705,0.0,0.0,0.0,0.9166666666666666,0.0,0.9297342946132024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107372,0.4339873294035594,0.4800638755162557,0.0,0.0,0.0,0.49816031754016876,0.0,0.438912237683932,0.46424074470996857,0.5027295102675756,0.4166666666666667,0.0,0.48474550247192383
ENSG00000135046,0.17227009435494742,0.24993807077407837,0.0,0.1680708428223928,0.22624767820040384,0.19579730927944183,0.29022518297036487,0.0,0.22633343935012817,0.30439900358517963,0.2710690498352051,0.4462653050820033,0.16666666666666666
ENSG00000165119,0.22856741150220236,0.29820585747559863,0.0,0.23762795329093933,0.16666666666666666,0.2905083547035853,0.2588128298521042,0.2635228435198466,0.2183813601732254,0.21008149782816568,0.16974705457687378,0.0,0.22066056728363037
ENSG00000123975,0.9239928871393204,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106819,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131669,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148120,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136938,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106803,0.4315753976504008,0.4361678808927536,0.0,0.4282950808604558,0.4190816879272461,0.4345521380503972,0.47518019874890643,0.0,0.0,0.0,0.5108515570561091,0.0,0.4166666666666667
ENSG00000119318,0.9388369570175806,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136826,0.49374546110630035,0.4349440485239029,0.0,0.5316258668899536,0.0,0.4503086904684703,0.4166666666666667,0.0,0.0,0.48587683339913684,0.5088656693696976,0.0,0.4319523175557454
ENSG00000136810,0.22006159027417502,0.23862492044766745,0.0,0.13926348586877188,0.10850494106610616,0.1465048541625341,0.10776427884896596,0.0900783787171046,0.19278806944688162,0.14225041369597116,0.124685804049174,0.08333333333333333,0.134089524547259
ENSG00000136888,0.37781888743241626,0.38678064942359924,0.0,0.3454926013946533,0.27591468393802643,0.4050172319014867,0.27402403950691223,0.25,0.0,0.2716648727655411,0.0,0.27585191528002423,0.30027658740679425
ENSG00000119396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148180,0.1691954384247462,0.16666666666666666,0.0,0.2277397265036901,0.2444537083307902,0.26583056151866913,0.43545552094777423,0.26946352422237396,0.5199277400970459,0.481894056002299,0.6084519078334173,0.0,0.32946177820364636
ENSG00000148175,0.0,0.0,0.0,0.8501766969760259,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.8880410591761271
ENSG00000136930,0.8673558185497919,0.8333333333333334,0.0,0.0,0.0,0.903696338335673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136942,0.20474829276402792,0.16435085237026215,0.0,0.10639309883117676,0.09424164394537608,0.09983277817567189,0.08613617718219757,0.09493989745775859,0.09510345757007599,0.08469182252883911,0.08333333333333333,0.14245244363943735,0.10606759786605835
ENSG00000136950,0.9215688705444336,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000044574,0.9166666666666666,0.9503172387679418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197958,0.11898814638455708,0.10499673088391621,0.0,0.10164940853913625,0.08333333333333333,0.09051508704821269,0.10625584920247395,0.08346586426099141,0.1049216091632843,0.10290072361628215,0.08436899880568187,0.10480719308058421,0.10888656973838806
ENSG00000171159,0.6801672875881195,0.0,0.0,0.8194884459177653,0.0,0.6666666666666666,0.7896882841984431,0.0,0.0,0.0,0.0,0.0,0.7280288189649582
ENSG00000119335,0.44259271522363025,0.46559449036916095,0.0,0.3997783114512761,0.3333333333333333,0.43098477522532147,0.36844077706336975,0.35814006129900616,0.34855034450689953,0.0,0.0,0.0,0.36875898639361065
ENSG00000148303,0.2082576205333074,0.16064180433750153,0.0,0.12864666680494943,0.08333333333333333,0.10929137965043385,0.10005288819471995,0.1299417863289515,0.10007302463054657,0.0883770336707433,0.0878804475069046,0.0993326057990392,0.10535819828510284
ENSG00000172889,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000233016,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.9477236171563467
ENSG00000054148,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107223,0.10774797697861989,0.10381484528382619,0.0,0.17877866824467978,0.08333333333333333,0.13237216075261435,0.14058015743891397,0.09839304784933726,0.11166200041770935,0.09892408053080241,0.10541740556557973,0.11224538584550221,0.1383403738339742
ENSG00000107317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.9222717732191086,0.0,0.0,0.0
ENSG00000107281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000176978,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188229,0.9166666666666666,0.9384484539429346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198435,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182154,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000067082,0.11623321970303853,0.1209947516520818,0.0,0.28131602704524994,0.1598606010278066,0.2231867015361786,0.08333333333333333,0.09362660348415375,0.0991424024105072,0.11371040840943654,0.2573496301968892,0.12630532681941986,0.24969023962815604
ENSG00000165629,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000065809,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000026025,0.08333333333333333,0.0951102723677953,0.0,0.26323752601941425,0.2019108235836029,0.2274554967880249,0.23271779716014862,0.2201901078224182,0.2681465695301692,0.2689036875963211,0.21905439098676047,0.19425997138023376,0.22927391529083252
ENSG00000136754,0.9192815075318018,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000099246,0.9166666666666666,0.9300543069839478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170759,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150093,0.0,0.5474826445182165,0.0,0.4431703935066859,0.0,0.5829090376694998,0.49869035681088764,0.5107349207003912,0.0,0.44931980470816296,0.4825354913870494,0.0,0.4166666666666667
ENSG00000095794,0.0,0.0,0.0,0.0,0.795976330836614,0.0,0.0,0.7542250206073126,0.0,0.0,0.0,0.858687217036883,0.75
ENSG00000169813,0.8574120849370956,0.8715322216351827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334
ENSG00000107562,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.9129416098197302,0.0,0.8853288690249125,0.0,0.0
ENSG00000122873,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150347,0.27447466055552167,0.4293474455674489,0.0,0.2929431696732839,0.0,0.25,0.32536157965660095,0.3295835852622986,0.4454782009124756,0.3157738397518794,0.3133927434682846,0.0,0.3470666954914729
ENSG00000096746,0.7605753789345423,0.810277541478475,0.0,0.0,0.0,0.75,0.0,0.7645870000123978,0.0,0.0,0.0,0.0,0.0
